,country,year,coal_consumption,coal_cons_per_capita,fossil_fuel_consumption,fossil_cons_per_capita,gas_consumption,gas_energy_per_capita,hydro_consumption,hydro_energy_per_capita,nuclear_consumption,nuclear_energy_per_capita,oil_consumption,oil_energy_per_capita,primary_energy_consumption,electricity_generation,per_capita_electricity,renewables_consumption,renewables_energy_per_capita,primary_energy_consumption,energy_per_capita
3425,China,1980,3539.022,3538.707,4694.567,0.0,143.823,143.81,161.726,161.711,0.0,0.0,1011.722,1011.632,4856.292,0.0,0.0,161.726,161.711,4856.292,4855.86
3426,China,1981,3520.198,3471.52,4609.007,0.0,128.402,126.627,181.981,179.465,0.0,0.0,960.407,947.127,4790.988,0.0,0.0,181.981,179.465,4790.988,4724.738
3427,China,1982,3724.841,3623.566,4795.999,0.0,120.239,116.969,206.705,201.085,0.0,0.0,950.92,925.065,5002.704,0.0,0.0,206.705,201.085,5002.704,4866.685
3428,China,1983,3989.008,3826.64,5083.98,0.0,123.061,118.052,240.047,230.276,0.0,0.0,971.912,932.351,5324.027,0.0,0.0,240.047,230.276,5324.027,5107.319
3429,China,1984,4338.27,4099.778,5471.345,0.0,125.278,118.391,241.152,227.895,0.0,0.0,1007.797,952.394,5712.497,0.0,0.0,241.152,227.895,5712.497,5398.458
3430,China,1985,4736.268,4403.418,5921.846,295.933,130.317,121.159,256.632,238.597,0.0,0.0,1055.26,981.1,6178.478,410.69,381.828,256.632,238.597,6178.478,5744.274
3431,China,1986,4951.428,4521.794,6212.685,324.18,138.683,126.649,262.635,239.847,0.0,0.0,1122.575,1025.169,6475.321,449.53,410.524,262.635,239.847,6475.321,5913.459
3432,China,1987,5372.246,4813.431,6705.295,355.922,139.993,125.431,277.845,248.944,0.0,0.0,1193.057,1068.956,6983.141,497.267,445.542,277.845,248.944,6983.141,6256.762
3433,China,1988,5771.228,5072.608,7197.554,383.258,143.722,126.324,303.245,266.536,0.0,0.0,1282.604,1127.342,7500.799,545.21,479.211,303.245,266.536,7500.799,6592.81
3434,China,1989,6046.907,5220.244,7541.752,402.64,151.674,130.939,328.914,283.949,0.0,0.0,1343.172,1159.549,7870.667,584.81,504.862,328.914,283.949,7870.667,6794.681
3435,China,1990,6134.522,5212.512,7620.275,420.082,154.184,131.01,352.067,299.152,0.0,0.0,1331.569,1131.436,7972.531,621.2,527.835,352.256,299.312,7972.531,6774.271
3436,China,1991,6433.433,5393.117,8029.22,463.398,156.119,130.874,346.358,290.351,0.0,0.0,1439.669,1206.868,8375.788,677.55,567.987,346.567,290.526,8375.788,7021.384
3437,China,1992,6731.502,5578.388,8456.527,516.285,159.142,131.881,363.017,300.832,0.0,0.0,1565.883,1297.645,8820.231,753.94,624.789,363.704,301.401,8820.231,7309.315
3438,China,1993,7170.362,5883.051,9070.002,539.709,168.969,138.634,421.795,346.069,4.456,3.656,1730.671,1419.96,9497.178,811.59,665.883,422.721,346.829,9497.178,7792.128
3439,China,1994,7641.673,6212.642,9572.766,605.487,176.971,143.877,465.081,378.108,40.989,33.324,1754.121,1426.092,10081.194,927.8,754.297,467.439,380.025,10081.194,8195.959
3440,China,1995,7736.857,6234.77,9815.824,644.665,178.796,144.083,529.389,426.61,35.647,28.726,1900.171,1531.259,10390.963,1007.03,811.518,539.493,434.752,10390.963,8373.59
3441,China,1996,8095.396,6467.852,10365.629,700.973,187.362,149.694,522.139,417.165,39.828,31.821,2082.871,1664.119,10932.141,1081.31,863.917,526.684,420.796,10932.141,8734.282
3442,China,1997,7931.919,6285.217,10403.181,730.762,197.985,156.883,544.389,431.372,40.05,31.735,2273.277,1801.334,10995.762,1135.55,899.805,552.531,437.823,10995.762,8712.993
3443,China,1998,7871.723,6188.549,10411.263,747.776,204.164,160.508,552.473,434.34,39.167,30.792,2335.376,1836.014,11010.818,1167.0,917.466,560.388,440.563,11010.818,8656.426
3444,China,1999,8099.039,6319.894,10800.842,799.646,216.631,169.043,546.056,426.102,41.525,32.403,2485.171,1939.245,11396.786,1239.3,967.059,554.419,432.628,11396.786,8893.213
3445,China,2000,8211.413,6362.718,11119.51,836.815,246.958,191.358,617.806,478.715,46.492,36.025,2661.139,2062.018,11792.554,1319.101,1022.123,626.553,485.493,11792.554,9137.612
3446,China,2001,8635.762,6647.342,11633.089,900.191,276.458,212.802,765.635,589.345,48.218,37.116,2720.87,2094.378,12456.115,1463.931,1126.855,774.807,596.405,12456.115,9588.043
3447,China,2002,9467.465,7241.71,12699.612,1010.083,294.136,224.986,789.596,603.966,68.897,52.699,2938.011,2247.299,13567.957,1634.137,1249.959,799.449,611.502,13567.957,10378.197
3448,China,2003,11283.068,8578.297,14896.342,1165.193,341.748,259.824,772.847,587.58,118.079,89.773,3271.527,2487.278,15798.685,1858.612,1413.066,784.264,596.261,15798.685,12011.433
3449,China,2004,13155.29,9942.891,17375.205,1329.628,399.84,302.203,957.047,723.345,136.62,103.259,3820.075,2887.248,18484.936,2160.98,1633.289,973.111,735.486,18484.936,13971.087
3450,China,2005,15405.118,11576.041,19761.647,1482.914,469.751,352.991,1067.926,802.484,142.8,107.306,3886.778,2920.685,21000.495,2421.429,1819.561,1096.047,823.615,21000.495,15780.637
3451,China,2006,16918.395,12640.677,21671.211,1721.839,577.838,431.735,1164.838,870.315,146.593,109.528,4174.978,3119.359,23022.389,2780.611,2077.55,1204.585,900.013,23022.389,17201.311
3452,China,2007,18423.928,13687.972,23515.753,1994.464,710.78,528.07,1288.984,957.644,165.033,122.61,4381.046,3254.878,25024.414,3227.072,2397.538,1343.628,998.242,25024.414,18591.773
3453,China,2008,18715.936,13827.101,24004.399,2045.329,819.33,605.311,1681.417,1242.21,180.543,133.383,4469.134,3301.741,25956.957,3431.351,2535.039,1772.014,1309.142,25956.957,19176.678
3454,China,2009,19605.617,14403.514,25145.182,2198.876,902.241,662.843,1615.117,1186.566,183.774,135.012,4637.324,3406.868,27089.785,3674.899,2699.811,1760.829,1293.615,27089.785,19901.852
3455,China,2010,20340.292,14859.825,26704.582,2482.652,1088.741,795.392,1854.835,1355.07,194.88,142.372,5275.549,3854.11,28967.802,4225.469,3086.963,2068.34,1511.048,28967.802,21162.747
3456,China,2011,22141.823,16085.619,28960.784,2808.576,1351.63,981.934,1783.045,1295.349,225.976,164.167,5467.332,3971.914,31261.361,4719.4,3428.556,2074.6,1507.158,31261.361,22710.792
3457,China,2012,22420.252,16197.193,29660.252,2813.093,1508.777,1089.995,2222.35,1605.505,253.245,182.953,5731.224,4140.441,32512.623,4986.48,3602.412,2599.127,1877.702,32512.623,23488.285
3458,China,2013,22900.337,16452.775,30602.048,3005.497,1718.787,1234.864,2328.828,1673.15,285.469,205.096,5982.924,4298.439,33715.209,5372.18,3859.649,2827.693,2031.559,33715.209,24222.732
3459,China,2014,22730.671,16242.529,30841.824,2987.808,1883.633,1345.977,2696.822,1927.053,339.027,242.257,6227.52,4449.964,34499.453,5604.5,4004.776,3318.602,2371.355,34499.453,24652.082
3460,China,2015,22259.357,15822.148,30845.17,2968.906,1946.897,1383.871,2819.461,2004.098,433.546,308.169,6638.916,4719.0,34826.942,5740.0,4080.043,3548.226,2522.11,34826.942,24755.298
3461,China,2016,21970.171,15537.064,30872.326,3013.969,2094.413,1481.146,2900.231,2051.012,536.1,379.124,6807.743,4814.361,35264.122,6022.8,4259.258,3855.695,2726.705,35264.122,24938.401
3462,China,2017,22021.531,15496.968,31527.347,3171.239,2404.386,1692.012,2912.665,2049.697,620.25,436.482,7101.43,4997.41,36342.177,6448.7,4538.072,4194.58,2951.805,36342.177,25574.677
3463,China,2018,22175.229,15532.701,32388.702,3384.097,2829.962,1982.255,2979.692,2087.134,733.188,513.563,7383.511,5171.8,37714.113,6996.2,4900.508,4592.223,3216.635,37714.113,26416.955
3464,China,2019,22687.462,15823.486,33512.486,3441.761,3073.339,2143.516,3143.991,2192.792,863.457,602.223,7751.686,5406.453,39360.925,7326.7,5110.044,4984.982,3476.801,39360.925,27452.478
8171,Japan,1980,677.061,5746.717,3766.956,0.0,251.81,2137.294,245.256,2081.667,229.42,1947.254,2838.086,24088.93,4244.663,0.0,0.0,248.288,2107.4,4244.663,36027.596
8172,Japan,1981,759.071,6393.089,3695.132,0.0,252.311,2125.026,243.317,2049.277,243.945,2054.565,2683.751,22603.242,4185.551,0.0,0.0,246.474,2075.867,4185.551,35251.788
8173,Japan,1982,723.948,6052.824,3481.432,0.0,258.384,2160.307,226.684,1895.268,284.528,2378.897,2499.101,20894.616,4020.062,0.0,0.0,254.102,2124.513,4020.062,33611.157
8174,Japan,1983,713.583,5925.391,3491.148,0.0,278.064,2308.961,234.092,1943.832,317.475,2636.225,2499.501,20755.15,4073.354,0.0,0.0,264.731,2198.255,4073.354,33823.981
8175,Japan,1984,797.981,6584.6,3816.268,0.0,373.981,3085.934,198.936,1641.537,372.956,3077.473,2644.306,21819.686,4421.824,0.0,0.0,232.6,1919.318,4421.824,36487.011
8176,Japan,1985,832.827,6833.005,3742.256,3374.035,400.598,3286.742,230.206,1888.744,443.273,3636.87,2508.83,20583.924,4451.01,671.953,5513.099,265.482,2178.172,4451.01,36518.713
8177,Japan,1986,793.076,6473.616,3734.3,3350.39,407.618,3327.253,224.489,1832.429,459.361,3749.608,2533.605,20680.973,4456.493,676.363,5520.925,262.832,2145.408,4456.493,36376.858
8178,Japan,1987,809.327,6575.992,3773.932,3527.699,418.046,3396.73,207.742,1687.956,523.903,4256.849,2546.56,20691.456,4546.668,719.085,5842.752,248.832,2021.825,4546.668,36942.853
8179,Japan,1988,874.773,7078.307,4058.774,3780.228,443.39,3587.736,250.809,2029.442,483.047,3908.625,2740.611,22175.918,4837.037,753.728,6098.863,295.216,2388.766,4837.037,39139.352
8180,Japan,1989,876.165,7062.485,4184.818,4016.241,460.56,3712.427,254.836,2054.154,516.151,4160.528,2848.093,22957.568,5003.158,799.769,6446.683,302.189,2435.85,5003.158,40328.857
8181,Japan,1990,907.69,7290.394,4355.192,4656.46,503.159,4041.278,241.375,1938.679,540.476,4341.0,2944.342,23648.386,5168.547,881.5,7080.037,272.878,2191.706,5168.547,41512.764
8182,Japan,1991,900.481,7207.888,4421.627,4685.525,532.015,4258.505,262.267,2099.311,579.705,4640.236,2989.13,23926.441,5295.965,911.303,7294.509,294.633,2358.386,5295.965,42391.456
8183,Japan,1992,885.255,7063.339,4503.506,4773.562,553.109,4413.185,222.35,1774.104,602.876,4810.269,3065.142,24456.374,5361.678,916.787,7314.926,255.296,2036.977,5361.678,42780.144
8184,Japan,1993,902.806,7181.829,4459.677,4465.545,556.939,4430.454,257.167,2045.764,688.056,5473.489,2999.932,23864.476,5437.074,926.103,7367.155,289.341,2301.713,5437.074,43251.961
8185,Japan,1994,945.326,7499.436,4712.877,5054.092,595.615,4725.117,179.061,1420.524,717.356,5690.909,3171.935,25163.503,5646.801,984.493,7810.151,216.568,1718.073,5646.801,44797.038
8186,Japan,1995,979.856,7754.175,4812.875,4894.078,606.176,4797.027,218.87,1732.043,796.912,6306.434,3226.843,25535.89,5868.479,1010.88,7999.683,258.691,2047.171,5868.479,46440.697
8187,Japan,1996,1005.583,7940.236,4899.555,4963.668,646.773,5107.016,214.37,1692.695,823.615,6503.387,3247.199,25640.369,5980.051,1029.857,8131.905,256.881,2028.371,5980.051,47219.38
8188,Japan,1997,1032.947,8140.298,4912.09,4860.435,671.348,5290.665,240.111,1892.234,892.103,7030.359,3207.795,25279.528,6090.235,1054.864,8313.02,286.042,2254.195,6090.235,47995.045
8189,Japan,1998,984.72,7746.566,4758.303,4835.987,691.639,5440.967,247.442,1946.568,905.484,7123.23,3081.943,24244.936,5956.57,1059.663,8336.123,292.783,2303.259,5956.57,46858.958
8190,Japan,1999,1035.978,8136.421,4901.134,5101.377,726.419,5705.192,232.756,1828.03,881.209,6920.887,3138.737,24651.188,6061.602,1079.142,8475.425,279.259,2193.261,6061.602,47606.949
8191,Japan,2000,1110.604,8708.982,4961.77,4572.731,756.651,5933.399,234.634,1839.917,886.45,6951.237,3094.515,24266.136,6128.864,1014.478,7955.193,280.645,2200.724,6128.864,48060.478
8192,Japan,2001,1137.156,8903.923,4913.257,4464.193,777.285,6086.134,225.021,1761.914,884.602,6926.432,2998.817,23480.725,6069.191,996.924,7805.91,271.331,2124.52,6069.191,47521.734
8193,Japan,2002,1207.909,9444.685,4918.99,4779.026,760.461,5946.072,221.0,1728.008,861.677,6737.483,2950.62,23071.008,6051.151,1014.289,7930.762,270.484,2114.922,6051.151,47314.169
8194,Japan,2003,1241.26,9692.955,5094.962,4994.37,834.983,6520.35,251.927,1967.289,626.815,4894.772,3018.718,23573.054,6027.271,1005.432,7851.38,305.495,2385.596,6027.271,47066.726
8195,Japan,2004,1274.104,9938.095,5021.134,4894.192,806.041,6287.177,248.143,1935.535,773.841,6036.009,2940.989,22939.918,6099.329,1033.309,8059.881,304.355,2373.987,6099.329,47575.186
8196,Japan,2005,1335.235,10405.022,5142.846,4979.685,827.28,6446.709,208.631,1625.787,788.236,6142.452,2980.331,23224.682,6207.568,1044.508,8139.488,276.486,2154.558,6207.568,48373.422
8197,Japan,2006,1312.655,10221.341,5069.777,4934.116,885.504,6895.214,237.377,1848.403,813.356,6333.413,2871.617,22360.615,6189.139,1062.509,8273.51,305.962,2382.454,6189.139,48193.385
8198,Japan,2007,1377.941,10723.777,5115.193,5534.92,953.901,7423.704,197.917,1540.279,741.117,5767.719,2783.351,21661.328,6126.677,1103.864,8590.782,270.301,2103.606,6126.677,47680.649
8199,Japan,2008,1415.245,11010.235,5108.512,5193.661,990.996,7709.689,198.415,1543.62,664.543,5169.968,2702.271,21022.967,6042.367,1030.672,8018.36,269.245,2094.658,6042.367,47008.043
8200,Japan,2009,1187.431,9236.754,4533.407,4794.368,924.781,7193.66,184.865,1438.024,720.534,5604.872,2421.195,18833.921,5509.297,1002.088,7795.014,255.17,1984.91,5509.297,42855.564
8201,Japan,2010,1353.081,10526.374,4796.607,5357.222,999.368,7774.642,230.759,1795.202,762.275,5930.167,2444.158,19014.471,5869.964,1111.465,8646.707,308.287,2398.334,5869.964,45665.724
8202,Japan,2011,1283.13,9985.524,4853.726,6257.757,1120.253,8717.993,213.762,1663.527,422.22,3285.788,2450.343,19068.963,5572.723,1106.413,8610.289,294.106,2288.779,5572.723,43367.835
8203,Japan,2012,1354.698,10548.636,5198.311,6841.328,1232.152,9594.404,198.591,1546.37,46.342,360.848,2611.461,20334.684,5534.108,1036.395,8070.102,286.757,2232.896,5534.108,43092.478
8204,Japan,2013,1408.994,10980.829,5136.163,6862.226,1235.37,9627.709,203.108,1582.899,37.387,291.371,2491.799,19419.542,5485.277,1046.585,8156.434,308.638,2405.333,5485.277,42748.86
8205,Japan,2014,1385.253,10808.02,5000.09,6640.946,1247.522,9733.416,207.941,1622.398,0.0,0.0,2367.314,18470.256,5344.636,1017.708,7940.363,340.76,2658.675,5344.636,41699.91
8206,Japan,2015,1397.549,10919.632,4863.212,6324.716,1187.177,9275.911,216.965,1695.242,11.446,89.43,2278.486,17802.756,5268.915,997.227,7791.747,389.617,3044.241,5268.915,41168.225
8207,Japan,2016,1394.891,10917.8,4772.839,6246.498,1164.175,9111.992,186.283,1458.039,44.457,347.961,2213.772,17327.178,5179.953,995.365,7790.716,357.429,2797.594,5179.953,40543.449
8208,Japan,2017,1415.451,11101.316,4766.34,6060.469,1169.866,9175.202,198.11,1553.769,72.685,570.065,2181.023,17105.658,5247.426,992.688,7785.605,402.741,3158.677,5247.426,41155.311
8209,Japan,2018,1386.552,10900.398,4664.021,5679.247,1157.082,9096.417,201.308,1582.589,122.047,959.475,2120.386,16669.437,5233.466,987.954,7766.809,441.828,3473.436,5233.466,41142.951
8210,Japan,2019,1362.561,10740.67,4536.13,5211.761,1081.212,8522.88,183.059,1443.003,162.529,1281.169,2092.356,16493.426,5187.154,952.384,7507.36,483.082,3807.995,5187.154,40888.804
9595,Mexico,1980,27.038,399.021,853.725,0.0,223.017,3291.234,46.972,693.205,0.0,0.0,603.67,8908.81,903.239,0.0,0.0,49.514,730.714,903.239,13329.78
9596,Mexico,1981,23.899,344.325,926.552,0.0,241.792,3483.63,68.383,985.238,0.0,0.0,660.861,9521.396,997.613,0.0,0.0,71.061,1023.818,997.613,14373.169
9597,Mexico,1982,28.621,402.78,972.852,0.0,259.957,3658.321,63.678,896.126,0.0,0.0,684.274,9629.658,1040.129,0.0,0.0,67.278,946.788,1040.129,14637.548
9598,Mexico,1983,32.584,448.145,967.501,0.0,268.198,3688.653,57.592,792.085,0.0,0.0,666.718,9169.68,1028.851,0.0,0.0,61.35,843.775,1028.851,14150.253
9599,Mexico,1984,32.677,439.484,1006.993,0.0,268.584,3612.283,65.564,881.793,0.0,0.0,705.732,9491.635,1076.512,0.0,0.0,69.52,934.993,1076.512,14478.395
9600,Mexico,1985,35.422,466.179,1045.681,870.448,275.279,3622.899,78.965,1039.242,0.0,0.0,734.981,9672.966,1129.204,96.208,1266.172,83.523,1099.234,1129.204,14861.278
9601,Mexico,1986,39.058,503.325,1028.068,965.198,244.922,3156.25,59.16,762.378,0.0,0.0,744.089,9588.897,1096.656,99.59,1283.391,68.588,883.872,1096.656,14132.344
9602,Mexico,1987,37.773,476.929,1067.338,1041.189,249.243,3147.013,53.57,676.389,0.0,0.0,780.322,9852.546,1133.18,106.165,1340.472,65.842,831.342,1133.18,14307.83
9603,Mexico,1988,35.751,442.518,1067.75,1061.552,253.596,3138.996,60.656,750.794,0.0,0.0,778.403,9635.016,1141.276,112.231,1389.184,73.525,910.091,1141.276,14126.622
9604,Mexico,1989,39.573,480.44,1120.537,1088.355,247.964,3010.41,70.428,855.035,1.033,12.545,833.0,10113.022,1204.985,120.047,1457.431,83.414,1012.693,1204.985,14629.11
9605,Mexico,1990,39.241,467.474,1177.418,1013.136,268.175,3194.732,68.003,810.105,8.158,97.189,870.002,10364.195,1267.818,117.592,1400.85,82.242,979.731,1267.818,15103.321
9606,Mexico,1991,37.955,443.851,1226.221,1121.09,282.361,3301.97,62.848,734.953,11.783,137.796,905.904,10593.763,1317.062,128.571,1503.528,79.058,924.512,1317.062,15401.892
9607,Mexico,1992,38.383,440.799,1236.8,1092.994,282.395,3243.125,74.483,855.384,10.886,125.02,916.022,10519.919,1339.861,132.276,1519.1,92.176,1058.578,1339.861,15387.44
9608,Mexico,1993,43.293,488.491,1240.875,1089.43,283.265,3196.224,74.042,835.447,13.697,154.553,914.317,10316.699,1346.683,134.643,1519.239,92.11,1039.327,1346.683,15195.293
9609,Mexico,1994,52.318,580.309,1338.83,1279.838,301.03,3338.993,56.309,624.576,11.775,130.607,985.481,10930.844,1424.216,146.128,1620.83,73.611,816.482,1424.216,15797.235
9610,Mexico,1995,58.259,635.574,1283.753,1176.982,306.903,3348.162,76.663,836.357,23.453,255.859,918.592,10021.401,1401.72,150.356,1640.316,94.514,1031.106,1401.72,15292.103
9611,Mexico,1996,66.8,717.144,1319.73,1193.579,312.783,3357.952,87.045,934.494,21.883,234.934,940.147,10093.155,1445.871,156.591,1681.116,104.258,1119.284,1445.871,15522.468
9612,Mexico,1997,66.864,706.728,1352.035,1310.888,314.374,3322.808,73.228,773.991,29.044,306.988,970.796,10260.925,1470.7,166.748,1762.464,89.62,947.252,1470.7,15544.701
9613,Mexico,1998,68.348,711.542,1425.046,1468.336,334.79,3485.366,68.314,711.187,25.736,267.928,1021.908,10638.672,1536.209,181.059,1884.933,85.427,889.341,1536.209,15992.849
9614,Mexico,1999,69.548,713.418,1420.0,1448.189,337.909,3466.267,90.868,932.119,27.783,285.001,1012.544,10386.662,1555.551,189.979,1948.798,107.768,1105.479,1555.551,15956.827
9615,Mexico,2000,76.187,770.344,1495.734,1475.334,359.133,3631.277,91.875,928.966,22.836,230.901,1060.413,10722.075,1628.18,194.122,1962.806,109.61,1108.29,1628.18,16462.887
9616,Mexico,2001,83.674,834.25,1488.39,1560.984,361.906,3608.303,78.474,782.41,24.082,240.1,1042.81,10397.12,1608.258,201.173,2005.749,95.787,955.028,1608.258,16034.801
9617,Mexico,2002,140.106,1377.842,1548.021,1601.786,410.689,4038.831,68.169,670.393,26.725,262.818,997.227,9807.021,1660.559,204.743,2013.498,85.813,843.907,1660.559,16330.42
9618,Mexico,2003,103.318,1002.304,1571.816,1592.03,445.094,4317.909,54.085,524.68,28.61,277.548,1023.403,9928.148,1674.423,202.527,1964.737,73.997,717.852,1674.423,16243.761
9619,Mexico,2004,105.72,1011.527,1650.929,1700.958,480.22,4594.743,68.153,652.085,24.888,238.129,1064.989,10189.821,1764.63,220.585,2110.555,88.813,849.764,1764.63,16883.984
9620,Mexico,2005,133.43,1258.711,1751.339,1728.791,527.124,4972.631,74.535,703.127,29.064,274.174,1090.786,10289.946,1877.926,231.362,2182.553,97.523,919.985,1877.926,17715.447
9621,Mexico,2006,143.198,1331.335,1805.725,1740.503,582.883,5419.146,81.382,756.621,29.045,270.035,1079.644,10037.594,1937.356,236.785,2201.418,102.585,953.749,1937.356,18011.859
9622,Mexico,2007,131.584,1205.3,1823.536,1803.953,570.414,5224.961,72.621,665.205,27.68,253.548,1121.538,10273.219,1947.438,243.927,2234.361,96.223,881.394,1947.438,17838.423
9623,Mexico,2008,117.545,1060.735,1836.306,1722.622,599.966,5414.125,103.541,934.363,25.88,233.543,1118.794,10096.053,1988.331,247.079,2229.656,126.145,1138.339,1988.331,17942.795
9624,Mexico,2009,119.747,1064.754,1852.331,1786.471,651.689,5794.641,70.104,623.347,27.549,244.96,1080.896,9611.036,1972.542,245.447,2182.447,92.663,823.931,1972.542,17539.323
9625,Mexico,2010,148.119,1298.229,1894.152,1844.383,660.446,5788.663,96.884,849.17,15.329,134.358,1085.587,9514.934,2030.266,261.151,2288.933,120.784,1058.648,2030.266,17794.833
9626,Mexico,2011,171.327,1480.852,1983.096,2010.793,708.085,6120.277,93.994,812.425,26.146,225.989,1103.684,9539.596,2127.791,286.478,2476.146,118.549,1024.666,2127.791,18391.381
9627,Mexico,2012,149.266,1272.798,2007.305,2050.592,736.538,6280.491,82.194,700.874,22.588,192.612,1121.5,9563.076,2140.435,290.897,2480.491,110.542,942.592,2140.435,18251.57
9628,Mexico,2013,148.227,1247.416,2016.594,1944.765,777.951,6546.924,71.741,603.747,30.211,254.24,1090.415,9176.496,2149.532,281.548,2369.392,102.728,864.516,2149.532,18089.592
9629,Mexico,2014,147.939,1229.188,1977.481,1865.465,788.485,6551.328,98.979,822.389,24.628,204.625,1041.057,8649.888,2138.108,286.083,2376.994,135.999,1129.981,2138.108,17765.011
9630,Mexico,2015,147.651,1211.661,1984.575,1941.094,807.83,6629.272,78.148,641.306,29.287,240.341,1029.095,8445.033,2135.641,294.393,2415.868,121.778,999.343,2135.641,17525.65
9631,Mexico,2016,144.633,1172.707,2011.499,1987.541,830.301,6732.189,77.198,625.928,26.574,215.468,1036.564,8404.597,2162.618,302.9,2455.956,124.545,1009.83,2162.618,17534.79
9632,Mexico,2017,176.753,1416.551,2035.174,1955.395,860.336,6894.989,79.619,638.092,27.207,218.046,998.085,7998.948,2193.152,305.103,2445.188,130.771,1048.039,2193.152,17576.573
9633,Mexico,2018,157.546,1248.469,2001.132,1986.856,875.744,6939.833,80.739,639.816,33.925,268.838,967.842,7669.658,2175.924,317.93,2519.438,140.868,1116.305,2175.924,17243.103
9634,Mexico,2019,140.977,1105.042,1961.967,1939.343,906.675,7106.94,58.91,461.766,27.86,218.383,914.315,7166.828,2144.652,313.654,2458.569,154.825,1213.589,2144.652,16810.783
14270,South Africa,1980,496.732,17394.42,642.931,0.0,2.127,74.471,2.756,96.493,0.0,0.0,144.072,5045.077,645.687,0.0,0.0,2.756,96.493,645.687,22610.462
14271,South Africa,1981,588.861,20075.018,747.039,0.0,2.064,70.352,4.592,156.536,0.0,0.0,156.115,5322.154,751.631,0.0,0.0,4.592,156.536,751.631,25624.06
