,country,year,coal_consumption,coal_cons_per_capita,fossil_fuel_consumption,fossil_cons_per_capita,gas_consumption,gas_energy_per_capita,hydro_consumption,hydro_energy_per_capita,nuclear_consumption,nuclear_energy_per_capita,oil_consumption,oil_energy_per_capita,primary_energy_consumption,electricity_generation,per_capita_electricity,renewables_consumption,renewables_energy_per_capita,primary_energy_consumption,energy_per_capita
14272,South Africa,1982,645.588,21412.528,805.712,0.0,1.879,62.306,2.822,93.606,0.0,0.0,158.246,5248.61,808.534,0.0,0.0,2.822,93.606,808.534,26817.05
14273,South Africa,1983,655.702,21155.766,817.694,0.0,2.129,68.677,1.653,53.326,0.0,0.0,159.864,5157.902,819.347,0.0,0.0,1.653,53.326,819.347,26435.671
14274,South Africa,1984,706.537,22188.845,882.729,0.0,2.135,67.058,1.556,48.852,10.903,342.403,174.057,5466.262,895.188,0.0,0.0,1.556,48.852,895.188,28113.42
14275,South Africa,1985,725.574,22203.075,897.63,4144.711,2.016,61.691,1.733,53.041,14.764,451.786,170.04,5203.342,914.128,143.491,4390.924,1.733,53.041,914.128,27972.935
14276,South Africa,1986,735.666,21962.809,901.924,4061.082,2.115,63.148,4.508,134.593,24.453,730.021,164.143,4900.363,930.885,148.241,4425.633,4.508,134.593,930.885,27790.935
14277,South Africa,1987,748.574,21825.578,924.171,4163.945,1.957,57.053,4.492,130.96,17.131,499.463,173.641,5062.709,945.794,152.373,4442.621,4.492,130.96,945.794,27575.763
14278,South Africa,1988,809.928,23074.212,1003.176,4076.323,1.974,56.238,8.783,250.23,29.147,830.382,191.274,5449.261,1041.107,158.141,4505.313,8.783,250.23,1041.107,29660.323
14279,South Africa,1989,755.879,21037.555,956.071,4131.979,2.012,56.003,7.664,213.301,30.831,858.073,198.179,5515.696,994.565,163.359,4546.591,7.664,213.301,994.565,27680.629
14280,South Africa,1990,782.898,21273.832,1002.709,4237.004,19.709,535.55,2.806,76.236,23.469,637.74,200.102,5437.403,1028.984,167.226,4544.061,2.806,76.236,1028.984,27960.762
14281,South Africa,1991,768.753,20381.067,990.448,4119.621,19.94,528.638,5.5,145.815,25.4,673.401,201.755,5348.887,1021.348,168.316,4462.366,5.5,145.815,1021.348,27077.809
14282,South Africa,1992,771.685,19954.103,998.46,4052.362,18.412,476.084,2.089,54.014,25.8,667.133,208.364,5387.839,1026.349,168.09,4346.443,2.089,54.014,1026.349,26539.172
14283,South Africa,1993,774.73,19547.107,1004.241,4187.314,12.738,321.392,0.406,10.233,20.153,508.472,216.773,5469.366,1024.799,174.706,4407.983,0.406,10.233,1024.799,25856.57
14284,South Africa,1994,799.631,19712.816,1038.619,4176.166,12.754,314.424,2.983,73.546,26.936,664.04,226.234,5577.204,1068.538,181.69,4479.095,2.983,73.546,1068.538,26342.03
14285,South Africa,1995,829.714,20023.989,1083.886,4188.411,12.911,311.598,1.469,35.463,31.392,757.595,241.261,5822.494,1116.747,186.655,4504.658,1.469,35.463,1116.747,26951.139
14286,South Africa,1996,842.508,19945.266,1102.26,4372.955,11.245,266.2,3.664,86.738,32.708,774.327,248.507,5883.085,1138.799,200.092,4736.914,3.831,90.683,1138.799,26959.563
14287,South Africa,1997,861.087,20031.346,1123.005,4486.682,9.315,216.694,5.811,135.183,35.131,817.237,252.603,5876.265,1164.353,210.362,4893.619,6.217,144.617,1164.353,27086.16
14288,South Africa,1998,835.229,19120.662,1100.979,4293.004,9.298,212.847,4.431,101.428,37.781,864.901,256.453,5870.911,1143.832,205.374,4701.57,5.072,116.117,1143.832,26185.437
14289,South Africa,1999,872.7,19682.448,1144.545,4209.883,11.864,267.571,2.017,45.483,35.658,804.221,259.981,5863.481,1182.767,203.012,4578.633,2.564,57.825,1182.767,26675.546
14290,South Africa,2000,867.966,19301.861,1143.661,4043.183,11.396,253.425,3.058,68.011,36.139,803.659,264.299,5877.48,1184.21,196.474,4369.193,4.411,98.082,1184.21,26334.507
14291,South Africa,2001,871.07,19114.558,1154.881,4025.636,13.829,303.462,4.75,104.222,29.582,649.134,269.983,5924.439,1190.41,196.539,4312.815,5.947,130.499,1190.41,26122.092
14292,South Africa,2002,828.599,17954.081,1119.461,4094.258,13.92,301.61,5.714,123.815,32.879,712.413,276.942,6000.788,1159.35,203.613,4411.889,7.01,151.899,1159.35,25120.791
14293,South Africa,2003,920.967,19712.899,1218.416,4377.613,10.525,225.288,2.254,48.25,34.499,738.427,286.923,6141.471,1256.335,218.27,4671.968,3.421,73.225,1256.335,26891.312
14294,South Africa,2004,1009.108,21337.809,1331.143,4498.154,24.343,514.735,2.571,54.375,36.18,765.024,297.693,6294.777,1371.002,228.263,4826.666,3.68,77.809,1371.002,28990.154
14295,South Africa,2005,930.265,19428.683,1263.617,4498.006,34.555,721.685,3.583,74.826,30.376,634.403,298.798,6240.422,1298.798,229.244,4787.787,4.805,100.348,1298.798,27125.54
14296,South Africa,2006,947.529,19541.106,1289.138,4606.366,37.447,772.273,7.745,159.731,26.799,552.684,304.162,6272.808,1324.848,236.622,4879.913,8.911,183.771,1324.848,27322.642
14297,South Africa,2007,972.978,19808.189,1321.424,4744.589,37.909,771.758,7.612,154.964,30.061,611.987,310.537,6322.008,1360.325,246.838,5025.205,8.841,179.979,1360.325,27693.921
14298,South Africa,2008,1085.503,21806.453,1419.512,4549.555,39.219,787.867,3.325,66.797,34.327,689.595,294.789,5921.955,1458.481,240.741,4836.197,4.642,93.248,1458.481,29299.118
14299,South Africa,2009,1091.17,21617.181,1415.719,4324.782,33.24,658.517,3.808,75.446,33.596,665.571,291.309,5771.117,1454.441,231.596,4588.145,5.126,101.557,1454.441,28813.943
14300,South Africa,2010,1079.537,21077.71,1429.569,4444.1,41.221,804.822,2.98,58.183,35.27,688.635,308.811,6029.464,1469.012,242.989,4744.312,4.174,81.494,1469.012,28682.125
14301,South Africa,2011,1052.657,20241.846,1405.792,4405.387,42.81,823.197,7.94,152.677,33.435,642.933,310.326,5967.345,1448.539,244.476,4701.105,9.311,179.053,1448.539,27854.374
14302,South Africa,2012,1027.385,19445.89,1389.214,4294.362,43.573,824.737,2.623,49.655,33.401,632.199,318.256,6023.803,1426.643,240.896,4559.575,4.029,76.255,1426.643,27002.884
14303,South Africa,2013,1027.613,19140.816,1390.88,4159.746,40.544,755.187,2.826,52.644,36.115,672.691,322.723,6011.2,1431.761,238.466,4441.779,4.766,88.777,1431.761,26668.671
14304,South Africa,2014,1040.72,19080.384,1403.434,4003.962,42.982,788.029,4.568,83.754,35.105,643.6,319.732,5861.904,1449.942,236.534,4336.571,11.239,206.049,1449.942,26582.981
14305,South Africa,2015,976.489,17630.603,1352.493,3881.128,43.186,779.733,2.026,36.586,30.957,558.927,332.818,6009.058,1401.575,231.735,4184.0,17.807,321.503,1401.575,25305.576
14306,South Africa,2016,1050.055,18681.591,1409.45,3790.654,45.489,809.305,1.76,31.319,40.019,711.981,313.906,5584.721,1471.59,236.029,4199.212,21.678,385.68,1471.59,26181.141
14307,South Africa,2017,1032.946,18118.674,1390.118,3732.547,44.342,777.792,2.178,38.199,39.391,690.947,312.83,5487.286,1458.849,237.958,4173.976,28.744,504.19,1458.849,25589.345
14308,South Africa,2018,1044.583,18074.562,1410.15,3702.536,44.729,773.954,1.889,32.687,27.564,476.943,320.838,5551.504,1470.836,236.789,4097.185,32.351,559.766,1470.836,25450.067
14309,South Africa,2019,1059.391,18091.308,1430.966,3555.395,42.831,731.42,1.882,32.141,35.197,601.07,328.744,5613.994,1500.24,234.752,4008.88,33.152,566.147,1500.24,25619.735
16208,United Kingdom,1980,826.487,14703.813,2264.382,0.0,468.771,8339.782,10.983,195.402,102.842,1829.631,969.125,17241.451,2378.207,0.0,0.0,10.983,195.402,2378.207,42310.079
16209,United Kingdom,1981,821.997,14620.825,2194.389,0.0,475.121,8450.948,12.275,218.335,105.47,1875.981,897.271,15959.709,2312.134,0.0,0.0,12.275,218.335,2312.134,41125.799
16210,United Kingdom,1982,766.639,13631.311,2146.987,0.0,472.748,8405.758,12.6,224.036,122.145,2171.806,907.6,16137.691,2281.731,0.0,0.0,12.6,224.036,2281.731,40570.602
16211,United Kingdom,1983,773.768,13749.272,2139.326,0.0,492.787,8756.45,12.6,223.893,138.689,2464.399,872.772,15508.5,2290.615,0.0,0.0,12.6,223.893,2290.615,40702.514
16212,United Kingdom,1984,549.82,9760.182,2126.836,0.0,504.173,8949.861,12.6,223.67,149.942,2661.704,1072.843,19044.665,2289.381,0.0,0.0,12.603,223.72,2289.381,40640.132
16213,United Kingdom,1985,731.283,12962.799,2205.675,4048.038,542.226,9611.549,10.984,194.702,169.708,3008.269,932.165,16523.655,2386.37,298.089,5283.954,10.987,194.751,2386.37,42301.023
16214,United Kingdom,1986,789.771,13972.554,2275.317,4145.905,551.251,9752.681,13.245,234.334,164.108,2903.393,934.296,16529.476,2452.674,301.071,5326.522,13.248,234.384,2452.674,43392.488
16215,United Kingdom,1987,809.088,14280.21,2283.819,4248.72,566.16,9992.596,11.63,205.267,153.439,2708.161,908.57,16036.043,2448.888,302.112,5332.204,11.63,205.267,2448.888,43222.277
16216,United Kingdom,1988,785.398,13824.262,2291.185,4163.572,539.284,9492.256,13.568,238.825,176.267,3102.579,966.504,17012.018,2481.023,308.825,5435.816,13.571,238.874,2481.023,43669.988
16217,United Kingdom,1989,755.997,13269.16,2271.022,4112.911,527.026,9250.281,13.245,232.48,199.261,3497.407,987.999,17341.224,2483.553,314.585,5521.554,13.27,232.918,2483.553,43590.99
16218,United Kingdom,1990,755.311,13219.991,2304.772,4307.628,548.739,9604.416,14.214,248.792,182.636,3196.63,1000.722,17515.349,2503.302,319.739,5596.3,15.894,278.196,2503.302,43814.582
16219,United Kingdom,1991,756.59,13206.093,2345.417,4283.36,592.77,10346.65,12.599,219.915,195.953,3420.309,996.057,17385.926,2555.905,322.875,5635.702,14.535,253.705,2555.905,44612.683
16220,United Kingdom,1992,711.384,12383.533,2308.489,4108.728,589.921,10269.133,14.861,258.688,213.353,3713.974,1007.184,17532.713,2539.389,321.043,5588.605,17.547,305.456,2539.389,44204.809
16221,United Kingdom,1993,619.484,10754.558,2303.996,3930.905,672.273,11670.996,11.953,207.511,248.203,4308.93,1012.24,17572.992,2568.083,323.102,5609.215,15.884,275.748,2568.083,44583.224
16222,United Kingdom,1994,578.407,10013.449,2272.327,3972.024,692.253,11984.368,14.214,246.082,245.228,4245.416,1001.667,17340.985,2536.943,326.558,5653.411,19.388,335.649,2536.943,43919.867
16223,United Kingdom,1995,551.914,9526.923,2279.955,4077.919,738.087,12740.574,12.922,223.059,247.122,4265.733,989.954,17088.214,2545.649,337.424,5824.484,18.571,320.568,2545.649,43942.011
16224,United Kingdom,1996,515.977,8878.704,2390.421,4276.766,859.841,14795.772,9.433,162.323,262.975,4525.161,1014.602,17458.829,2669.198,350.867,6037.564,15.802,271.906,2669.198,45930.372
16225,United Kingdom,1997,460.176,7892.298,2329.803,4177.972,884.183,15164.27,12.212,209.435,272.628,4675.734,985.444,16900.956,2622.356,350.667,6014.149,19.925,341.723,2622.356,44974.98
16226,United Kingdom,1998,448.692,7668.631,2349.671,4254.857,919.406,15713.65,14.216,242.96,276.35,4723.126,981.574,16776.171,2650.046,362.701,6198.957,24.025,410.605,2650.046,45292.182
16227,United Kingdom,1999,398.917,6794.016,2345.664,4353.657,978.878,16671.396,14.821,252.42,264.258,4500.62,967.869,16483.903,2636.633,368.151,6270.029,26.71,454.907,2636.633,44904.842
16228,United Kingdom,2000,427.148,7249.26,2395.339,4740.797,1013.418,17199.021,14.127,239.755,236.286,4010.075,954.773,16203.734,2659.165,374.375,6353.631,27.54,467.397,2659.165,45129.487
16229,United Kingdom,2001,452.546,7654.18,2413.574,4781.902,1008.533,17057.924,11.19,189.26,248.633,4205.274,952.495,16110.13,2688.555,382.368,6467.219,26.349,445.657,2688.555,45473.165
16230,United Kingdom,2002,415.309,7000.452,2356.74,4814.409,995.342,16777.506,13.127,221.269,240.875,4060.189,946.089,15947.283,2628.149,384.593,6482.707,30.535,514.694,2628.149,44300.123
16231,United Kingdom,2003,443.149,7440.25,2394.471,4972.397,998.093,16757.486,8.793,147.637,241.613,4056.571,953.23,16004.264,2665.405,395.466,6639.687,29.32,492.267,2665.405,44750.837
16232,United Kingdom,2004,425.892,7113.254,2424.556,4962.874,1019.88,17034.054,13.114,219.03,216.558,3616.96,978.784,16347.666,2679.594,391.279,6535.149,38.48,642.689,2679.594,44754.623
16233,United Kingdom,2005,435.303,7220.389,2442.832,4924.198,993.867,16485.312,13.242,219.646,219.543,3641.563,1013.663,16813.678,2708.794,395.425,6558.93,46.419,769.958,2708.794,44930.901
16234,United Kingdom,2006,476.043,7826.955,2423.487,4930.43,942.603,15497.988,12.278,201.871,201.676,3315.902,1004.84,16521.271,2675.684,393.431,6468.671,50.521,830.65,2675.684,43992.766
16235,United Kingdom,2007,446.448,7264.625,2372.573,5048.485,953.006,15507.378,13.487,219.455,167.419,2724.256,973.119,15834.666,2596.369,392.973,6394.488,56.377,917.374,2596.369,42248.3
16236,United Kingdom,2008,414.204,6665.122,2343.709,4996.351,978.326,15742.635,13.571,218.384,138.55,2229.457,951.179,15305.793,2549.389,384.831,6192.472,67.131,1080.232,2549.389,41023.238
16237,United Kingdom,2009,346.488,5514.78,2163.999,4436.28,912.238,14519.374,13.715,218.293,181.275,2885.212,905.273,14408.52,2423.059,373.07,5937.861,77.786,1238.053,2423.059,38565.938
16238,United Kingdom,2010,359.691,5667.99,2239.036,4579.232,984.929,15520.473,9.364,147.558,162.021,2553.116,894.416,14094.176,2482.843,378.919,5970.997,81.786,1288.784,2482.843,39124.539
16239,United Kingdom,2011,365.752,5712.91,2064.643,4074.93,819.186,12795.379,14.75,230.389,178.76,2792.172,879.705,13740.672,2347.197,365.078,5702.384,103.794,1621.223,2347.197,36662.356
16240,United Kingdom,2012,453.082,7021.812,2077.791,3862.966,768.988,11917.675,13.675,211.932,181.347,2810.485,855.721,13261.853,2376.004,360.912,5593.373,116.866,1811.174,2376.004,36823.0
16241,United Kingdom,2013,429.998,6616.977,2035.313,3563.402,763.258,11745.324,12.037,185.23,180.771,2781.773,842.057,12957.912,2364.442,355.385,5468.812,148.359,2283.008,2364.442,36384.994
16242,United Kingdom,2014,346.043,5289.31,1887.676,3163.196,700.556,10708.094,14.984,229.033,162.233,2479.754,841.078,12855.998,2227.917,335.217,5123.843,178.008,2720.874,2227.917,34054.03
16243,United Kingdom,2015,268.353,4074.597,1853.012,2769.903,720.455,10939.191,15.931,241.886,177.956,2702.035,864.204,13121.84,2252.941,335.347,5091.816,221.972,3370.369,2252.941,34208.031
16244,United Kingdom,2016,128.894,1944.154,1825.189,2737.43,806.737,12168.347,14.125,213.05,180.376,2720.691,889.558,13417.575,2226.11,334.82,5050.235,220.545,3326.571,2226.11,33577.337
16245,United Kingdom,2017,105.345,1578.748,1785.851,2485.602,785.875,11777.474,14.82,222.104,175.841,2635.233,894.631,13407.328,2219.816,333.231,4993.953,258.123,3868.351,2219.816,33267.134
16246,United Kingdom,2018,88.175,1313.267,1762.097,2309.282,792.571,11804.399,13.582,202.284,161.709,2408.456,881.351,13126.671,2212.342,328.244,4888.805,288.536,4297.396,2212.342,32950.188
16247,United Kingdom,2019,72.846,1078.722,1723.913,2147.28,788.418,11675.072,14.755,218.488,139.124,2060.176,862.649,12774.314,2177.825,319.515,4731.456,314.788,4661.45,2177.825,32249.735
16329,United States,1980,4293.984,18712.125,19125.852,0.0,5337.389,23259.03,783.34,3413.602,734.257,3199.71,9494.48,41374.609,20717.494,0.0,0.0,857.385,3736.272,20717.494,90281.745
16330,United States,1981,4428.937,19120.247,18496.184,0.0,5208.633,22486.284,740.305,3195.986,797.292,3442.002,8858.613,38243.682,20109.83,0.0,0.0,816.354,3524.299,20109.83,86816.513
16331,United States,1982,4265.8,18243.792,17494.937,0.0,4841.714,20706.836,876.471,3748.454,826.823,3536.122,8387.423,35870.975,19271.578,0.0,0.0,949.818,4062.143,19271.578,82419.867
16332,United States,1983,4425.295,18748.865,17304.004,0.0,4542.24,19244.332,940.772,3985.815,858.706,3638.121,8336.469,35319.533,19186.288,0.0,0.0,1023.578,4336.645,19186.288,81287.496
16333,United States,1984,4752.764,19948.057,18239.986,0.0,4851.576,20362.786,909.965,3819.259,957.994,4020.841,8635.646,36245.09,20206.854,0.0,0.0,1008.874,4234.395,20206.854,84811.169
16334,United States,1985,4866.304,20234.114,18135.944,8022.16,4669.544,19415.985,797.729,3316.962,1121.904,4664.88,8600.095,35759.231,20156.714,2657.15,11048.441,898.867,3737.492,20156.714,83811.702
16335,United States,1986,4805.603,19795.45,18135.955,7843.947,4376.207,18026.665,824.931,3398.092,1210.639,4986.915,8954.145,36884.306,20279.081,2676.113,11023.562,932.487,3841.141,20279.081,83534.477
16336,United States,1987,5013.872,20460.359,18806.082,8139.098,4652.748,18986.7,709.473,2895.183,1331.201,5432.299,9139.462,37295.862,20965.311,2772.205,11312.677,828.028,3378.975,20965.311,85554.194
16337,United States,1988,5247.148,21211.566,19631.993,8442.959,4866.025,19670.881,634.402,2564.568,1540.858,6228.911,9518.82,38479.78,21925.043,2914.446,11781.632,752.192,3040.731,21925.043,88631.869
16338,United States,1989,5309.36,21260.742,19994.009,9079.323,5170.224,20703.589,763.123,3055.843,1547.822,6198.081,9514.424,38099.454,22447.29,3155.45,12635.647,905.459,3625.81,22447.29,89887.675
16339,United States,1990,5338.002,21172.464,19813.402,8971.746,5170.613,20508.54,811.892,3220.261,1686.731,6690.193,9304.787,36906.183,22498.158,3232.78,12822.385,998.025,3958.532,22498.158,89235.912
16340,United States,1991,5287.618,20773.31,19679.139,8884.976,5283.977,20759.005,798.128,3135.584,1791.127,7036.75,9107.545,35780.547,22466.677,3270.724,12849.6,996.41,3914.568,22466.677,88264.181
16341,United States,1992,5324.035,20716.815,20083.125,8948.494,5463.514,21259.553,698.405,2717.625,1809.289,7040.28,9295.576,36170.82,22803.378,3284.39,12780.175,910.964,3544.732,22803.378,88732.202
16342,United States,1993,5522.457,21278.521,20496.363,9242.198,5599.424,21575.081,775.698,2988.833,1784.479,6875.756,9374.482,36120.716,23279.396,3404.678,13118.528,998.555,3847.521,23279.396,89697.594
16343,United States,1994,5543.148,21137.609,20893.884,9308.243,5731.086,21854.271,720.393,2747.065,1872.633,7140.884,9619.65,36682.481,23712.755,3458.526,13188.35,946.239,3608.281,23712.755,90423.527
16344,United States,1995,5593.058,21092.825,21170.063,9302.048,5979.834,22551.456,864.5,3260.247,1969.014,7425.645,9597.171,36193.342,24222.295,3567.331,13453.301,1083.218,4085.088,24222.295,91348.356
16345,United States,1996,5847.305,21791.064,21883.039,9400.936,6088.903,22691.422,965.416,3597.801,1972.892,7352.347,9946.831,37068.703,25035.434,3663.386,13652.286,1179.503,4395.635,25035.434,93299.171
16346,United States,1997,5970.783,21974.514,22175.467,9617.64,6125.321,22543.266,988.815,3639.176,1838.142,6764.99,10079.363,37095.49,25225.64,3716.377,13677.534,1212.031,4460.686,25225.64,92838.946
16347,United States,1998,6029.343,21910.941,22301.748,9952.865,6021.796,21883.512,894.693,3251.36,1969.891,7158.683,10250.609,37251.237,25391.342,3855.808,14012.204,1119.702,4069.056,25391.342,92273.429
16348,United States,1999,6020.1,21612.432,22599.158,9919.604,6042.633,21693.329,879.46,3157.3,2129.4,7644.642,10536.425,37826.246,25840.805,3936.098,14130.77,1112.247,3993.018,25840.805,92769.666
16349,United States,2000,6286.541,22315.568,23224.264,9574.61,6283.912,22306.234,757.671,2689.533,2204.367,7824.923,10653.812,37818.23,26427.463,3802.105,13496.473,998.832,3545.591,26427.463,93810.546
16350,United States,2001,6101.321,21437.63,22744.12,9447.771,6006.585,21104.765,580.208,2038.622,2233.434,7847.405,10636.214,37371.45,25804.055,3736.644,13129.089,826.501,2904.0,25804.055,90665.25
16351,United States,2002,6098.459,21228.349,22941.458,9550.622,6201.117,21585.695,707.879,2464.083,2251.46,7837.19,10641.882,37043.716,26177.526,3858.452,13431.027,984.608,3427.357,26177.526,91122.307
16352,United States,2003,6214.542,21443.062,23040.023,9567.086,6021.905,20778.375,735.498,2537.812,2190.193,7557.186,10803.575,37277.358,26259.752,3883.185,13398.795,1029.536,3552.38,26259.752,90608.36
16353,United States,2004,6254.987,21395.177,23499.054,9710.901,6046.282,20681.302,710.738,2431.077,2246.898,7685.512,11197.785,38302.01,26776.886,3970.555,13581.28,1030.934,3526.31,26776.886,91590.312
16354,United States,2005,6346.962,21515.564,23512.607,9906.451,5951.935,20176.461,716.657,2429.397,2214.154,7505.759,11213.711,38013.354,26788.164,4055.423,13747.476,1061.403,3598.05,26788.164,90809.188
16355,United States,2006,6249.688,20989.08,23185.686,9733.608,5865.782,19699.765,763.247,2563.305,2214.95,7438.734,11070.216,37178.443,26571.789,4064.702,13650.98,1171.152,3933.222,26571.789,89239.243
16356,United States,2007,6333.855,21070.147,23576.561,9994.64,6241.388,20762.548,645.586,2147.602,2254.808,7500.825,11001.318,36596.891,26943.482,4156.745,13827.791,1112.113,3699.545,26943.482,89629.957
16357,United States,2008,6233.06,20538.21,22789.636,9682.604,6288.917,20722.262,662.72,2183.693,2240.202,7381.565,10267.66,33832.397,26277.996,4119.388,13573.567,1248.159,4112.739,26277.996,86587.174
16358,United States,2009,5482.381,17898.262,21395.358,8939.955,6176.286,20163.646,712.356,2325.62,2206.065,7202.115,9736.691,31787.256,24978.914,3950.331,12896.597,1377.491,4497.078,24978.914,81548.356
16359,United States,2010,5800.546,18771.326,22174.395,9372.536,6481.94,20976.404,670.809,2170.825,2214.8,7167.383,9891.909,32011.511,25825.74,4125.06,13349.233,1436.544,4648.846,25825.74,83575.469
16360,United States,2011,5473.076,17565.33,21746.803,8996.036,6582.113,21124.683,819.15,2628.987,2155.566,6918.088,9691.614,31104.336,25580.121,4100.141,13159.023,1677.753,5384.592,25580.121,82097.03
16361,United States,2012,4838.409,15406.786,21197.905,8880.32,6881.233,21911.685,705.835,2247.569,2085.908,6642.088,9478.263,30181.323,24913.288,4047.765,12889.166,1629.475,5188.684,24913.288,79330.565
16362,United States,2013,5022.275,15873.134,21729.859,8721.702,7070.234,22345.802,682.432,2156.859,2126.394,6720.565,9637.349,30459.289,25582.098,4065.964,12850.668,1725.846,5454.616,25582.098,80853.407
16363,United States,2014,5010.86,15724.144,21940.02,8673.575,7222.61,22664.645,650.863,2042.416,2135.492,6701.202,9706.55,30459.279,25848.401,4104.839,12881.037,1772.889,5563.348,25848.401,81112.618
16364,United States,2015,4329.081,13491.361,21670.455,8543.039,7435.801,23173.295,623.468,1943.007,2122.812,6615.637,9905.573,30870.215,25596.966,4091.74,12751.7,1803.698,5621.134,25596.966,79771.642
16365,United States,2016,3960.744,12261.759,21428.95,8260.34,7490.995,23190.787,663.312,2053.494,2132.795,6602.753,9977.21,30887.665,25560.52,4095.487,12678.899,1998.776,6187.854,25560.52,79130.818
16366,United States,2017,3852.596,11851.041,21331.723,7841.657,7399.926,22763.049,742.017,2282.533,2118.29,6516.112,10079.202,31004.821,25647.389,4058.261,12483.692,2197.375,6759.386,25647.389,78894.41
16367,United States,2018,3689.462,11279.446,22196.473,8151.584,8199.426,25067.338,719.554,2199.826,2111.488,6455.254,10307.586,31512.417,26556.388,4203.937,12852.303,2248.427,6873.904,26556.388,81188.359
16368,United States,2019,3150.181,9573.128,21891.102,7886.077,8466.457,25728.83,671.447,2040.469,2109.762,6411.385,10274.464,31223.204,26291.355,4161.834,12647.454,2290.491,6960.604,26291.355,79897.151
