,iso_code,country,year,biofuel_consumption,biofuel_cons_per_capita,coal_consumption,coal_cons_per_capita,coal_production,fossil_fuel_consumption,fossil_cons_per_capita,gas_consumption,hydro_consumption,nuclear_consumption,oil_consumption,other_renewable_consumption,population,primary_energy_consumption,renewables_consumption,solar_consumption
3425,CHN,China,1980,0.0,0.0,3539.022,3538.707,,4694.567,,143.823,161.726,0.0,1011.722,0.0,1000089024.0,4856.292,161.726,0.0
3426,CHN,China,1981,0.0,0.0,3520.198,3471.52,3614.607,4609.007,,128.402,181.981,0.0,960.407,0.0,1014022016.0,4790.988,181.981,0.0
3427,CHN,China,1982,0.0,0.0,3724.841,3623.566,3874.538,4795.999,,120.239,206.705,0.0,950.92,0.0,1027948992.0,5002.704,206.705,0.0
3428,CHN,China,1983,0.0,0.0,3989.008,3826.64,4154.821,5083.98,,123.061,240.047,0.0,971.912,0.0,1042430976.0,5324.027,240.047,0.0
3429,CHN,China,1984,0.0,0.0,4338.27,4099.778,4589.202,5471.345,,125.278,241.152,0.0,1007.797,0.0,1058172032.0,5712.497,241.152,0.0
3430,CHN,China,1985,0.0,0.0,4736.268,4403.418,5072.429,5921.846,295.933,130.317,256.632,0.0,1055.26,0.0,1075588992.0,6178.478,256.632,0.0
3431,CHN,China,1986,0.0,0.0,4951.428,4521.794,5198.614,6212.685,324.18,138.683,262.635,0.0,1122.575,0.0,1095014016.0,6475.321,262.635,0.0
3432,CHN,China,1987,0.0,0.0,5372.246,4813.431,5396.906,6705.295,355.922,139.993,277.845,0.0,1193.057,0.0,1116094976.0,6983.141,277.845,0.0
3433,CHN,China,1988,0.0,0.0,5771.228,5072.608,5698.123,7197.554,383.258,143.722,303.245,0.0,1282.604,0.0,1137724032.0,7500.799,303.245,0.0
3434,CHN,China,1989,0.0,0.0,6046.907,5220.244,6130.178,7541.752,402.64,151.674,328.914,0.0,1343.172,0.0,1158356992.0,7870.667,328.914,0.0
3435,CHN,China,1990,0.0,0.0,6134.522,5212.512,6279.525,7620.275,420.082,154.184,352.067,0.0,1331.569,0.178,1176883968.0,7972.531,352.256,0.006
3436,CHN,China,1991,0.0,0.0,6433.433,5393.117,6323.271,8029.22,463.398,156.119,346.358,0.0,1439.669,0.178,1192897024.0,8375.788,346.567,0.006
3437,CHN,China,1992,0.0,0.0,6731.502,5578.388,6491.755,8456.527,516.285,159.142,363.017,0.0,1565.883,0.314,1206711040.0,8820.231,363.704,0.008
3438,CHN,China,1993,0.0,0.0,7170.362,5883.051,6691.151,9070.002,539.709,168.969,421.795,4.456,1730.671,0.325,1218817024.0,9497.178,422.721,0.011
3439,CHN,China,1994,0.0,0.0,7641.673,6212.642,7210.03,9572.766,605.487,176.971,465.081,40.989,1754.121,1.278,1230019968.0,10081.194,467.439,0.014
3440,CHN,China,1995,0.0,0.0,7736.857,6234.77,7912.657,9815.824,644.665,178.796,529.389,35.647,1900.171,8.372,1240920960.0,10390.963,539.493,0.019
3441,CHN,China,1996,0.0,0.0,8095.396,6467.852,8121.814,10365.629,700.973,187.362,522.139,39.828,2082.871,4.258,1251635968.0,10932.141,526.684,0.025
3442,CHN,China,1997,0.0,0.0,7931.919,6285.217,8068.501,10403.181,730.762,197.985,544.389,40.05,2273.277,7.561,1261996032.0,10995.762,552.531,0.031
3443,CHN,China,1998,0.0,0.0,7871.723,6188.549,7745.753,10411.263,747.776,204.164,552.473,39.167,2335.376,6.889,1271981952.0,11010.818,560.388,0.039
3444,CHN,China,1999,0.0,0.0,8099.039,6319.894,7931.651,10800.842,799.646,216.631,546.056,41.525,2485.171,7.0,1281515008.0,11396.786,554.419,0.047
3445,CHN,China,2000,0.0,0.0,8211.413,6362.718,8226.118,11119.51,836.815,246.958,617.806,46.492,2661.139,7.047,1290551040.0,11792.554,626.553,0.061
3446,CHN,China,2001,0.053,0.041,8635.762,6647.342,8715.237,11633.089,900.191,276.458,765.635,48.218,2720.87,7.048,1299129984.0,12456.115,774.807,0.086
3447,CHN,China,2002,0.444,0.34,9467.465,7241.71,9307.329,12699.612,1010.083,294.136,789.596,68.897,2938.011,6.981,1307352064.0,13567.957,799.449,0.132
3448,CHN,China,2003,1.618,1.23,11283.068,8578.297,10994.311,14896.342,1165.193,341.748,772.847,118.079,3271.527,6.909,1315303936.0,15798.685,784.264,0.174
3449,CHN,China,2004,5.556,4.199,13155.29,9942.891,12873.74,17375.205,1329.628,399.84,957.047,136.62,3820.075,6.843,1323085056.0,18484.936,973.111,0.206
3450,CHN,China,2005,8.345,6.271,15405.118,11576.041,14441.002,19761.647,1482.914,469.751,1067.926,142.8,3886.778,14.316,1330776064.0,21000.495,1096.047,0.226
3451,CHN,China,2006,10.505,7.849,16918.395,12640.677,15449.567,21671.211,1721.839,577.838,1164.838,146.593,4174.978,19.066,1338408960.0,23022.389,1204.585,0.254
3452,CHN,China,2007,13.589,10.096,18423.928,13687.972,16738.878,23515.753,1994.464,710.78,1288.984,165.033,4381.046,26.199,1345993984.0,25024.414,1343.628,0.303
3453,CHN,China,2008,16.372,12.096,18715.936,13827.101,17349.297,24004.399,2045.329,819.33,1681.417,180.543,4469.134,39.243,1353569024.0,25956.957,1772.014,0.401
3454,CHN,China,2009,17.81,13.084,19605.617,14403.514,17885.366,25145.182,2198.876,902.241,1615.117,183.774,4637.324,54.724,1361169024.0,27089.785,1760.829,0.732
3455,CHN,China,2010,17.95,13.114,20340.292,14859.825,19367.264,26704.582,2482.652,1088.741,1854.835,194.88,5275.549,64.924,1368811008.0,28967.802,2068.34,1.828
3456,CHN,China,2011,21.157,15.37,22141.823,16085.619,21535.084,28960.784,2808.576,1351.63,1783.045,225.976,5467.332,71.607,1376498048.0,31261.361,2074.6,6.764
3457,CHN,China,2012,24.471,17.678,22420.252,16197.193,21789.32,29660.252,2813.093,1508.777,2222.35,253.245,5731.224,77.615,1384205952.0,32512.623,2599.127,9.259
3458,CHN,China,2013,28.366,20.379,22900.337,16452.775,22034.153,30602.048,3005.497,1718.787,2328.828,285.469,5982.924,95.07,1391883008.0,33715.209,2827.693,21.439
3459,CHN,China,2014,37.613,26.877,22730.671,16242.529,21680.78,30841.824,2987.808,1883.633,2696.822,339.027,6227.52,117.749,1399453952.0,34499.453,3318.602,59.836
3460,CHN,China,2015,22.601,16.065,22259.357,15822.148,21231.311,30845.17,2968.906,1946.897,2819.461,433.546,6638.916,136.785,1406848000.0,34826.942,3548.226,99.877
3461,CHN,China,2016,26.189,18.52,21970.171,15537.064,19671.247,30872.326,3013.969,2094.413,2900.231,536.1,6807.743,156.256,1414049024.0,35264.122,3855.695,167.304
3462,CHN,China,2017,26.921,18.945,22021.531,15496.968,20326.126,31527.347,3171.239,2404.386,2912.665,620.25,7101.43,198.994,1421021952.0,36342.177,4194.58,294.5
3463,CHN,China,2018,30.774,21.556,22175.229,15532.701,21271.611,32388.702,3384.097,2829.962,2979.692,733.188,7383.511,232.939,1427648000.0,37714.113,4592.223,439.664
3464,CHN,China,2019,27.583,19.238,22687.462,15823.486,22171.38,33512.486,3441.761,3073.339,3143.991,863.457,7751.686,254.629,1433784064.0,39360.925,4984.982,554.178
3465,CHN,China,2020,,,,,,,3505.088,,,,,,,,,
8171,JPN,Japan,1980,0.0,0.0,677.061,5746.717,,3766.956,,251.81,245.256,229.42,2838.086,3.032,117817000.0,4244.663,248.288,0.0
8172,JPN,Japan,1981,0.0,0.0,759.071,6393.089,128.687,3695.132,,252.311,243.317,243.945,2683.751,3.157,118733000.0,4185.551,246.474,0.0
8173,JPN,Japan,1982,0.0,0.0,723.948,6052.824,126.446,3481.432,,258.384,226.684,284.528,2499.101,27.419,119605000.0,4020.062,254.102,0.0
8174,JPN,Japan,1983,0.0,0.0,713.583,5925.391,118.668,3491.148,,278.064,234.092,317.475,2499.501,30.64,120428000.0,4073.354,264.731,0.0
8175,JPN,Japan,1984,0.0,0.0,797.981,6584.6,115.293,3816.268,,373.981,198.936,372.956,2644.306,33.664,121189000.0,4421.824,232.6,0.0
8176,JPN,Japan,1985,0.0,0.0,832.827,6833.005,111.823,3742.256,3374.035,400.598,230.206,443.273,2508.83,35.276,121883000.0,4451.01,265.482,0.0
8177,JPN,Japan,1986,0.0,0.0,793.076,6473.616,108.981,3734.3,3350.39,407.618,224.489,459.361,2533.605,38.343,122509000.0,4456.493,262.832,0.0
8178,JPN,Japan,1987,0.0,0.0,809.327,6575.992,86.92,3773.932,3527.699,418.046,207.742,523.903,2546.56,41.09,123073000.0,4546.668,248.832,0.0
8179,JPN,Japan,1988,0.0,0.0,874.773,7078.307,74.118,4058.774,3780.228,443.39,250.809,483.047,2740.611,44.407,123585000.0,4837.037,295.216,0.0
8180,JPN,Japan,1989,0.0,0.0,876.165,7062.485,67.1,4184.818,4016.241,460.56,254.836,516.151,2848.093,47.353,124059000.0,5003.158,302.189,0.0
8181,JPN,Japan,1990,0.0,0.0,907.69,7290.394,53.162,4355.192,4656.46,503.159,241.375,540.476,2944.342,31.5,124505000.0,5168.547,272.878,0.003
8182,JPN,Japan,1991,0.0,0.0,900.481,7207.888,51.585,4421.627,4685.525,532.015,262.267,579.705,2989.13,32.364,124930000.0,5295.965,294.633,0.003
8183,JPN,Japan,1992,0.0,0.0,885.255,7063.339,48.702,4503.506,4773.562,553.109,222.35,602.876,3065.142,32.917,125331000.0,5361.678,255.296,0.029
8184,JPN,Japan,1993,0.0,0.0,902.806,7181.829,46.267,4459.677,4465.545,556.939,257.167,688.056,2999.932,32.109,125707000.0,5437.074,289.341,0.063
8185,JPN,Japan,1994,0.0,0.0,945.326,7499.436,44.408,4712.877,5054.092,595.615,179.061,717.356,3171.935,37.424,126053000.0,5646.801,216.568,0.081
8186,JPN,Japan,1995,0.0,0.0,979.856,7754.175,40.115,4812.875,4894.078,606.176,218.87,796.912,3226.843,39.709,126365000.0,5868.479,258.691,0.11
8187,JPN,Japan,1996,0.0,0.0,1005.583,7940.236,41.525,4899.555,4963.668,646.773,214.37,823.615,3247.199,42.355,126644000.0,5980.051,256.881,0.151
8188,JPN,Japan,1997,0.0,0.0,1032.947,8140.298,27.363,4912.09,4860.435,671.348,240.111,892.103,3207.795,45.66,126893000.0,6090.235,286.042,0.268
8189,JPN,Japan,1998,0.0,0.0,984.72,7746.566,23.454,4758.303,4835.987,691.639,247.442,905.484,3081.943,44.924,127117000.0,5956.57,292.783,0.398
8190,JPN,Japan,1999,0.0,0.0,1035.978,8136.421,25.056,4901.134,5101.377,726.419,232.756,881.209,3138.737,45.797,127326000.0,6061.602,279.259,0.606
8191,JPN,Japan,2000,0.0,0.0,1110.604,8708.982,20.057,4961.77,4572.731,756.651,234.634,886.45,3094.515,44.753,127524000.0,6128.864,280.645,0.956
8192,JPN,Japan,2001,0.0,0.0,1137.156,8903.923,20.506,4913.257,4464.193,777.285,225.021,884.602,2998.817,44.235,127714000.0,6069.191,271.331,1.379
8193,JPN,Japan,2002,0.0,0.0,1207.909,9444.685,8.776,4918.99,4779.026,760.461,221.0,861.677,2950.62,46.447,127893000.0,6051.151,270.484,1.905
8194,JPN,Japan,2003,0.0,0.0,1241.26,9692.955,8.574,5094.962,4994.37,834.983,251.927,626.815,3018.718,48.702,128058000.0,6027.271,305.495,2.599
8195,JPN,Japan,2004,0.0,0.0,1274.104,9938.095,8.577,5021.134,4894.192,806.041,248.143,773.841,2940.989,48.871,128204000.0,6099.329,304.355,3.442
8196,JPN,Japan,2005,0.0,0.0,1335.235,10405.022,7.136,5142.846,4979.685,827.28,208.631,788.236,2980.331,58.333,128326000.0,6207.568,276.486,4.385
8197,JPN,Japan,2006,0.0,0.0,1312.655,10221.341,8.714,5069.777,4934.116,885.504,237.377,813.356,2871.617,57.543,128423000.0,6189.139,305.962,5.334
8198,JPN,Japan,2007,0.0,0.0,1377.941,10723.777,9.121,5115.193,5534.92,953.901,197.917,741.117,2783.351,58.963,128494000.0,6126.677,270.301,6.142
8199,JPN,Japan,2008,0.0,0.0,1415.245,11010.235,7.868,5108.512,5193.661,990.996,198.415,664.543,2702.271,56.208,128539000.0,6042.367,269.245,6.847
8200,JPN,Japan,2009,0.0,0.0,1187.431,9236.754,8.207,4533.407,4794.368,924.781,184.865,720.534,2421.195,53.324,128555000.0,5509.297,255.17,7.99
8201,JPN,Japan,2010,0.0,0.0,1353.081,10526.374,5.876,4796.607,5357.222,999.368,230.759,762.275,2444.158,56.911,128542000.0,5869.964,308.287,10.381
8202,JPN,Japan,2011,0.0,0.0,1283.13,9985.524,8.148,4853.726,6257.757,1120.253,213.762,422.22,2450.343,54.693,128499000.0,5572.723,294.106,14.095
8203,JPN,Japan,2012,0.0,0.0,1354.698,10548.636,8.466,5198.311,6841.328,1232.152,198.591,46.342,2611.461,57.002,128424000.0,5534.108,286.757,18.988
8204,JPN,Japan,2013,0.0,0.0,1408.994,10980.829,7.713,5136.163,6862.226,1235.37,203.108,37.387,2491.799,59.338,128314000.0,5485.277,308.638,33.05
8205,JPN,Japan,2014,0.0,0.0,1385.253,10808.02,8.379,5000.09,6640.946,1247.522,207.941,0.0,2367.314,60.13,128169000.0,5344.636,340.76,59.928
8206,JPN,Japan,2015,0.0,0.0,1397.549,10919.632,7.503,4863.212,6324.716,1187.177,216.965,11.446,2278.486,72.061,127985000.0,5268.915,389.617,87.378
8207,JPN,Japan,2016,0.0,0.0,1394.891,10917.8,8.59,4772.839,6246.498,1164.175,186.283,44.457,2213.772,46.853,127763000.0,5179.953,357.429,108.955
8208,JPN,Japan,2017,0.0,0.0,1415.451,11101.316,8.898,4766.34,6060.469,1169.866,198.11,72.685,2181.023,53.342,127503000.0,5247.426,402.741,135.604
8209,JPN,Japan,2018,0.0,0.0,1386.552,10900.398,6.669,4664.021,5679.247,1157.082,201.308,122.047,2120.386,58.068,127202000.0,5233.466,441.828,164.173
8210,JPN,Japan,2019,0.0,0.0,1362.561,10740.67,4.86,4536.13,5211.761,1081.212,183.059,162.529,2092.356,92.281,126860000.0,5187.154,483.082,186.396
8211,JPN,Japan,2020,,,,,,,5148.403,,,,,,,,,
9595,MEX,Mexico,1980,0.0,0.0,27.038,399.021,,853.725,,223.017,46.972,0.0,603.67,2.542,67761000.0,903.239,49.514,0.0
9596,MEX,Mexico,1981,0.0,0.0,23.899,344.325,19.763,926.552,,241.792,68.383,0.0,660.861,2.678,69408000.0,997.613,71.061,0.0
9597,MEX,Mexico,1982,0.0,0.0,28.621,402.78,23.763,972.852,,259.957,63.678,0.0,684.274,3.6,71059000.0,1040.129,67.278,0.0
9598,MEX,Mexico,1983,0.0,0.0,32.584,448.145,30.177,967.501,,268.198,57.592,0.0,666.718,3.758,72709000.0,1028.851,61.35,0.0
9599,MEX,Mexico,1984,0.0,0.0,32.677,439.484,32.878,1006.993,,268.584,65.564,0.0,705.732,3.956,74353000.0,1076.512,69.52,0.0
9600,MEX,Mexico,1985,0.0,0.0,35.422,466.179,33.733,1045.681,870.448,275.279,78.965,0.0,734.981,4.558,75983000.0,1129.204,83.523,0.0
9601,MEX,Mexico,1986,0.0,0.0,39.058,503.325,36.535,1028.068,965.198,244.922,59.16,0.0,744.089,9.428,77599000.0,1096.656,68.588,0.0
9602,MEX,Mexico,1987,0.0,0.0,37.773,476.929,40.551,1067.338,1041.189,249.243,53.57,0.0,780.322,12.272,79200000.0,1133.18,65.842,0.0
9603,MEX,Mexico,1988,0.0,0.0,35.751,442.518,36.205,1067.75,1061.552,253.596,60.656,0.0,778.403,12.869,80789000.0,1141.276,73.525,0.0
9604,MEX,Mexico,1989,0.0,0.0,39.573,480.44,38.895,1120.537,1088.355,247.964,70.428,1.033,833.0,12.986,82369000.0,1204.985,83.414,0.0
9605,MEX,Mexico,1990,0.0,0.0,39.241,467.474,39.377,1177.418,1013.136,268.175,68.003,8.158,870.002,14.233,83943000.0,1267.818,82.242,0.003
9606,MEX,Mexico,1991,0.0,0.0,37.955,443.851,35.756,1226.221,1121.09,282.361,62.848,11.783,905.904,16.201,85513000.0,1317.062,79.058,0.006
9607,MEX,Mexico,1992,0.0,0.0,38.383,440.799,33.212,1236.8,1092.994,282.395,74.483,10.886,916.022,17.682,87075000.0,1339.861,92.176,0.008
9608,MEX,Mexico,1993,0.0,0.0,43.293,488.491,35.949,1240.875,1089.43,283.265,74.042,13.697,914.317,18.055,88625000.0,1346.683,92.11,0.011
9609,MEX,Mexico,1994,0.0,0.0,52.318,580.309,48.611,1338.83,1279.838,301.03,56.309,11.775,985.481,17.274,90156000.0,1424.216,73.611,0.014
9610,MEX,Mexico,1995,0.0,0.0,58.259,635.574,47.974,1283.753,1176.982,306.903,76.663,23.453,918.592,17.818,91663000.0,1401.72,94.514,0.014
9611,MEX,Mexico,1996,0.0,0.0,66.8,717.144,53.109,1319.73,1193.579,312.783,87.045,21.883,940.147,17.179,93147000.0,1445.871,104.258,0.017
9612,MEX,Mexico,1997,0.0,0.0,66.864,706.728,52.697,1352.035,1310.888,314.374,73.228,29.044,970.796,16.342,94611000.0,1470.7,89.62,0.017
9613,MEX,Mexico,1998,0.0,0.0,68.348,711.542,55.392,1425.046,1468.336,334.79,68.314,25.736,1021.908,17.052,96056000.0,1536.209,85.427,0.019
9614,MEX,Mexico,1999,0.0,0.0,69.548,713.418,56.624,1420.0,1448.189,337.909,90.868,27.783,1012.544,16.833,97485000.0,1555.551,107.768,0.019
9615,MEX,Mexico,2000,0.0,0.0,76.187,770.344,62.973,1495.734,1475.334,359.133,91.875,22.836,1060.413,17.663,98900000.0,1628.18,109.61,0.019
9616,MEX,Mexico,2001,0.0,0.0,83.674,834.25,48.405,1488.39,1560.984,361.906,78.474,24.082,1042.81,17.241,100298000.0,1608.258,95.787,0.022
9617,MEX,Mexico,2002,0.918,9.025,140.106,1377.842,39.437,1548.021,1601.786,410.689,68.169,26.725,997.227,16.646,101685000.0,1660.559,85.813,0.022
9618,MEX,Mexico,2003,0.905,8.782,103.318,1002.304,51.329,1571.816,1592.03,445.094,54.085,28.61,1023.403,18.934,103081000.0,1674.423,73.997,0.022
9619,MEX,Mexico,2004,0.924,8.841,105.72,1011.527,68.347,1650.929,1700.958,480.22,68.153,24.888,1064.989,19.658,104515000.0,1764.63,88.813,0.024
9620,MEX,Mexico,2005,1.024,9.659,133.43,1258.711,70.614,1751.339,1728.791,527.124,74.535,29.064,1090.786,21.889,106005000.0,1877.926,97.523,0.024
9621,MEX,Mexico,2006,1.043,9.693,143.198,1331.335,78.72,1805.725,1740.503,582.883,81.382,29.045,1079.644,20.013,107560000.0,1937.356,102.585,0.027
9622,MEX,Mexico,2007,1.005,9.207,131.584,1205.3,84.943,1823.536,1803.953,570.414,72.621,27.68,1121.538,21.914,109171000.0,1947.438,96.223,0.024
9623,MEX,Mexico,2008,1.036,9.352,117.545,1060.735,80.505,1836.306,1722.622,599.966,103.541,25.88,1118.794,20.844,110815000.0,1988.331,126.145,0.05
9624,MEX,Mexico,2009,1.124,9.992,119.747,1064.754,70.741,1852.331,1786.471,651.689,70.104,27.549,1080.896,19.799,112464000.0,1972.542,92.663,0.071
9625,MEX,Mexico,2010,1.174,10.287,148.119,1298.229,85.136,1894.152,1844.383,660.446,96.884,15.329,1085.587,19.415,114093000.0,2030.266,120.784,0.081
9626,MEX,Mexico,2011,1.086,9.389,171.327,1480.852,108.967,1983.096,2010.793,708.085,93.994,26.146,1103.684,19.091,115695000.0,2127.791,118.549,0.106
9627,MEX,Mexico,2012,1.255,10.7,149.266,1272.798,86.335,2007.305,2050.592,736.538,82.194,22.588,1121.5,17.415,117274000.0,2140.435,110.542,0.178
9628,MEX,Mexico,2013,1.255,10.56,148.227,1247.416,83.299,2016.594,1944.765,777.951,71.741,30.211,1090.415,18.747,118827000.0,2149.532,102.728,0.271
9629,MEX,Mexico,2014,1.942,16.132,147.939,1229.188,84.369,1977.481,1865.465,788.485,98.979,24.628,1041.057,18.162,120355000.0,2138.108,135.999,0.562
9630,MEX,Mexico,2015,2.06,16.907,147.651,1211.661,79.913,1984.575,1941.094,807.83,78.148,29.287,1029.095,18.824,121858000.0,2135.641,121.778,0.622
9631,MEX,Mexico,2016,2.185,17.717,144.633,1172.707,70.601,2011.499,1987.541,830.301,77.198,26.574,1036.564,18.43,123333000.0,2162.618,124.545,0.634
9632,MEX,Mexico,2017,2.31,18.512,176.753,1416.551,85.622,2035.174,1955.395,860.336,79.619,27.207,998.085,19.326,124777000.0,2193.152,130.771,2.966
9633,MEX,Mexico,2018,2.31,18.305,157.546,1248.469,77.661,2001.132,1986.856,875.744,80.739,33.925,967.842,17.385,126191000.0,2175.924,140.868,7.904
9634,MEX,Mexico,2019,2.341,18.351,140.977,1105.042,73.461,1961.967,1939.343,906.675,58.91,27.86,914.315,19.193,127576000.0,2144.652,154.825,30.802
9635,MEX,Mexico,2020,,,,,,,1767.024,,,,,,,,,
14270,ZAF,South Africa,1980,0.0,0.0,496.732,17394.42,,642.931,,2.127,2.756,0.0,144.072,0.0,28557000.0,645.687,2.756,0.0
14271,ZAF,South Africa,1981,0.0,0.0,588.861,20075.018,870.635,747.039,,2.064,4.592,0.0,156.115,0.0,29333000.0,751.631,4.592,0.0
14272,ZAF,South Africa,1982,0.0,0.0,645.588,21412.528,963.162,805.712,,1.879,2.822,0.0,158.246,0.0,30150000.0,808.534,2.822,0.0
