,iso_code,country,year,biofuel_consumption,biofuel_cons_per_capita,coal_consumption,coal_cons_per_capita,coal_production,fossil_fuel_consumption,fossil_cons_per_capita,gas_consumption,hydro_consumption,nuclear_consumption,oil_consumption,other_renewable_consumption,population,primary_energy_consumption,renewables_consumption,solar_consumption
14273,ZAF,South Africa,1983,0.0,0.0,655.702,21155.766,973.393,817.694,,2.129,1.653,0.0,159.864,0.0,30994000.0,819.347,1.653,0.0
14274,ZAF,South Africa,1984,0.0,0.0,706.537,22188.845,1089.989,882.729,,2.135,1.556,10.903,174.057,0.0,31842000.0,895.188,1.556,0.0
14275,ZAF,South Africa,1985,0.0,0.0,725.574,22203.075,1160.171,897.63,4144.711,2.016,1.733,14.764,170.04,0.0,32679000.0,914.128,1.733,0.0
14276,ZAF,South Africa,1986,0.0,0.0,735.666,21962.809,1183.21,901.924,4061.082,2.115,4.508,24.453,164.143,0.0,33496000.0,930.885,4.508,0.0
14277,ZAF,South Africa,1987,0.0,0.0,748.574,21825.578,1179.403,924.171,4163.945,1.957,4.492,17.131,173.641,0.0,34298000.0,945.794,4.492,0.0
14278,ZAF,South Africa,1988,0.0,0.0,809.928,23074.212,1211.746,1003.176,4076.323,1.974,8.783,29.147,191.274,0.0,35101000.0,1041.107,8.783,0.0
14279,ZAF,South Africa,1989,0.0,0.0,755.879,21037.555,1175.549,956.071,4131.979,2.012,7.664,30.831,198.179,0.0,35930000.0,994.565,7.664,0.0
14280,ZAF,South Africa,1990,0.0,0.0,782.898,21273.832,1164.733,1002.709,4237.004,19.709,2.806,23.469,200.102,0.0,36801000.0,1028.984,2.806,0.0
14281,ZAF,South Africa,1991,0.0,0.0,768.753,20381.067,1188.168,990.448,4119.621,19.94,5.5,25.4,201.755,0.0,37719000.0,1021.348,5.5,0.0
14282,ZAF,South Africa,1992,0.0,0.0,771.685,19954.103,1216.526,998.46,4052.362,18.412,2.089,25.8,208.364,0.0,38673000.0,1026.349,2.089,0.0
14283,ZAF,South Africa,1993,0.0,0.0,774.73,19547.107,1243.513,1004.241,4187.314,12.738,0.406,20.153,216.773,0.0,39634000.0,1024.799,0.406,0.0
14284,ZAF,South Africa,1994,0.0,0.0,799.631,19712.816,1292.418,1038.619,4176.166,12.754,2.983,26.936,226.234,0.0,40564000.0,1068.538,2.983,0.0
14285,ZAF,South Africa,1995,0.0,0.0,829.714,20023.989,1359.761,1083.886,4188.411,12.911,1.469,31.392,241.261,0.0,41436000.0,1116.747,1.469,0.0
14286,ZAF,South Africa,1996,0.0,0.0,842.508,19945.266,1360.08,1102.26,4372.955,11.245,3.664,32.708,248.507,0.167,42241000.0,1138.799,3.831,0.0
14287,ZAF,South Africa,1997,0.0,0.0,861.087,20031.346,1450.193,1123.005,4486.682,9.315,5.811,35.131,252.603,0.406,42987000.0,1164.353,6.217,0.0
14288,ZAF,South Africa,1998,0.0,0.0,835.229,19120.662,1466.201,1100.979,4293.004,9.298,4.431,37.781,256.453,0.642,43682000.0,1143.832,5.072,0.0
14289,ZAF,South Africa,1999,0.0,0.0,872.7,19682.448,1468.522,1144.545,4209.883,11.864,2.017,35.658,259.981,0.547,44339000.0,1182.767,2.564,0.0
14290,ZAF,South Africa,2000,0.0,0.0,867.966,19301.861,1472.753,1143.661,4043.183,11.396,3.058,36.139,264.299,1.326,44968000.0,1184.21,4.411,0.026
14291,ZAF,South Africa,2001,0.0,0.0,871.07,19114.558,1468.554,1154.881,4025.636,13.829,4.75,29.582,269.983,1.168,45571000.0,1190.41,5.947,0.03
14292,ZAF,South Africa,2002,0.0,0.0,828.599,17954.081,1446.299,1119.461,4094.258,13.92,5.714,32.879,276.942,1.262,46151000.0,1159.35,7.01,0.034
14293,ZAF,South Africa,2003,0.0,0.0,920.967,19712.899,1567.626,1218.416,4377.613,10.525,2.254,34.499,286.923,1.113,46719000.0,1256.335,3.421,0.038
14294,ZAF,South Africa,2004,0.0,0.0,1009.108,21337.809,1594.397,1331.143,4498.154,24.343,2.571,36.18,297.693,1.034,47292000.0,1371.002,3.68,0.042
14295,ZAF,South Africa,2005,0.0,0.0,930.265,19428.683,1609.391,1263.617,4498.006,34.555,3.583,30.376,298.798,1.144,47881000.0,1298.798,4.805,0.046
14296,ZAF,South Africa,2006,0.0,0.0,947.529,19541.106,1607.893,1289.138,4606.366,37.447,7.745,26.799,304.162,1.084,48489000.0,1324.848,8.911,0.05
14297,ZAF,South Africa,2007,0.0,0.0,972.978,19808.189,1609.146,1321.424,4744.589,37.909,7.612,30.061,310.537,1.144,49120000.0,1360.325,8.841,0.053
14298,ZAF,South Africa,2008,0.0,0.0,1085.503,21806.453,1639.578,1419.512,4549.555,39.219,3.325,34.327,294.789,1.204,49779000.0,1458.481,4.642,0.057
14299,ZAF,South Africa,2009,0.0,0.0,1091.17,21617.181,1625.191,1415.719,4324.782,33.24,3.808,33.596,291.309,1.178,50477000.0,1454.441,5.126,0.061
14300,ZAF,South Africa,2010,0.0,0.0,1079.537,21077.71,1675.925,1429.569,4444.1,41.221,2.98,35.27,308.811,1.033,51217000.0,1469.012,4.174,0.072
14301,ZAF,South Africa,2011,0.0,0.0,1052.657,20241.846,1665.343,1405.792,4405.387,42.81,7.94,33.435,310.326,1.068,52004000.0,1448.539,9.311,0.208
14302,ZAF,South Africa,2012,0.0,0.0,1027.385,19445.89,1704.555,1389.214,4294.362,43.573,2.623,33.401,318.256,1.089,52833000.0,1426.643,4.029,0.222
14303,ZAF,South Africa,2013,0.0,0.0,1027.613,19140.816,1689.399,1390.88,4159.746,40.544,2.826,36.115,322.723,1.223,53687000.0,1431.761,4.766,0.622
14304,ZAF,South Africa,2014,0.0,0.0,1040.72,19080.384,1721.116,1403.434,4003.962,42.982,4.568,35.105,319.732,1.1,54544000.0,1449.942,11.239,2.858
14305,ZAF,South Africa,2015,0.0,0.0,976.489,17630.603,1656.775,1352.493,3881.128,43.186,2.026,30.957,332.818,1.057,55386000.0,1401.575,17.807,6.954
14306,ZAF,South Africa,2016,0.0,0.0,1050.055,18681.591,1670.441,1409.45,3790.654,45.489,1.76,40.019,313.906,1.1,56208000.0,1471.59,21.678,8.233
14307,ZAF,South Africa,2017,0.0,0.0,1032.946,18118.674,1659.068,1390.118,3732.547,44.342,2.178,39.391,312.83,1.208,57010000.0,1458.849,28.744,10.691
14308,ZAF,South Africa,2018,0.0,0.0,1044.583,18074.562,1665.203,1410.15,3702.536,44.729,1.889,27.564,320.838,1.067,57793000.0,1470.836,32.351,12.266
14309,ZAF,South Africa,2019,0.0,0.0,1059.391,18091.308,1672.109,1430.966,3555.395,42.831,1.882,35.197,328.744,1.063,58558000.0,1500.24,33.152,13.027
14310,ZAF,South Africa,2020,,,,,,,3329.398,,,,,,,,,
16208,GBR,United Kingdom,1980,0.0,0.0,826.487,14703.813,,2264.382,,468.771,10.983,102.842,969.125,0.0,56209000.0,2378.207,10.983,0.0
16209,GBR,United Kingdom,1981,0.0,0.0,821.997,14620.825,907.234,2194.389,,475.121,12.275,105.47,897.271,0.0,56221000.0,2312.134,12.275,0.0
16210,GBR,United Kingdom,1982,0.0,0.0,766.639,13631.311,884.683,2146.987,,472.748,12.6,122.145,907.6,0.0,56241000.0,2281.731,12.6,0.0
16211,GBR,United Kingdom,1983,0.0,0.0,773.768,13749.272,845.455,2139.326,,492.787,12.6,138.689,872.772,0.0,56277000.0,2290.615,12.6,0.0
16212,GBR,United Kingdom,1984,0.0,0.0,549.82,9760.182,357.262,2126.836,,504.173,12.6,149.942,1072.843,0.0,56333000.0,2289.381,12.603,0.003
16213,GBR,United Kingdom,1985,0.0,0.0,731.283,12962.799,657.933,2205.675,4048.038,542.226,10.984,169.708,932.165,0.0,56414000.0,2386.37,10.987,0.003
16214,GBR,United Kingdom,1986,0.0,0.0,789.771,13972.554,762.836,2275.317,4145.905,551.251,13.245,164.108,934.296,0.0,56523000.0,2452.674,13.248,0.003
16215,GBR,United Kingdom,1987,0.0,0.0,809.088,14280.21,734.889,2283.819,4248.72,566.16,11.63,153.439,908.57,0.0,56658000.0,2448.888,11.63,0.0
16216,GBR,United Kingdom,1988,0.0,0.0,785.398,13824.262,736.214,2291.185,4163.572,539.284,13.568,176.267,966.504,0.0,56813000.0,2481.023,13.571,0.003
16217,GBR,United Kingdom,1989,0.0,0.0,755.997,13269.16,708.058,2271.022,4112.911,527.026,13.245,199.261,987.999,0.0,56974000.0,2483.553,13.27,0.0
16218,GBR,United Kingdom,1990,0.0,0.0,755.311,13219.991,656.433,2304.772,4307.628,548.739,14.214,182.636,1000.722,1.655,57134000.0,2503.302,15.894,0.0
16219,GBR,United Kingdom,1991,0.0,0.0,756.59,13206.093,669.365,2345.417,4283.36,592.77,12.599,195.953,996.057,1.911,57291000.0,2555.905,14.535,0.0
16220,GBR,United Kingdom,1992,0.0,0.0,711.384,12383.533,599.108,2308.489,4108.728,589.921,14.861,213.353,1007.184,2.595,57446000.0,2539.389,17.547,0.0
16221,GBR,United Kingdom,1993,0.0,0.0,619.484,10754.558,483.669,2303.996,3930.905,672.273,11.953,248.203,1012.24,3.328,57602000.0,2568.083,15.884,0.0
16222,GBR,United Kingdom,1994,0.0,0.0,578.407,10013.449,345.458,2272.327,3972.024,692.253,14.214,245.228,1001.667,4.218,57763000.0,2536.943,19.388,0.0
16223,GBR,United Kingdom,1995,0.0,0.0,551.914,9526.923,380.894,2279.955,4077.919,738.087,12.922,247.122,989.954,4.56,57932000.0,2545.649,18.571,0.0
16224,GBR,United Kingdom,1996,0.0,0.0,515.977,8878.704,362.105,2390.421,4276.766,859.841,9.433,262.975,1014.602,5.013,58114000.0,2669.198,15.802,0.0
16225,GBR,United Kingdom,1997,0.0,0.0,460.176,7892.298,352.429,2329.803,4177.972,884.183,12.212,272.628,985.444,5.861,58307000.0,2622.356,19.925,0.0
16226,GBR,United Kingdom,1998,0.0,0.0,448.692,7668.631,299.556,2349.671,4254.857,919.406,14.216,276.35,981.574,7.373,58510000.0,2650.046,24.025,0.0
16227,GBR,United Kingdom,1999,0.0,0.0,398.917,6794.016,270.04,2345.664,4353.657,978.878,14.821,264.258,967.869,9.525,58716000.0,2636.633,26.71,0.003
16228,GBR,United Kingdom,2000,0.0,0.0,427.148,7249.26,227.384,2395.339,4740.797,1013.418,14.127,236.286,954.773,10.783,58923000.0,2659.165,27.54,0.003
16229,GBR,United Kingdom,2001,0.0,0.0,452.546,7654.18,232.237,2413.574,4781.902,1008.533,11.19,248.633,952.495,12.491,59124000.0,2688.555,26.349,0.006
16230,GBR,United Kingdom,2002,0.018,0.305,415.309,7000.452,218.732,2356.74,4814.409,995.342,13.127,240.875,946.089,13.929,59326000.0,2628.149,30.535,0.008
16231,GBR,United Kingdom,2003,0.19,3.189,443.149,7440.25,205.105,2394.471,4972.397,998.093,8.793,241.613,953.23,16.819,59561000.0,2665.405,29.32,0.008
16232,GBR,United Kingdom,2004,0.172,2.87,425.892,7113.254,181.355,2424.556,4962.874,1019.88,13.114,216.558,978.784,19.934,59873000.0,2679.594,38.48,0.011
16233,GBR,United Kingdom,2005,0.839,13.913,435.303,7220.389,147.862,2442.832,4924.198,993.867,13.242,219.543,1013.663,24.484,60288000.0,2708.794,46.419,0.022
16234,GBR,United Kingdom,2006,2.094,34.431,476.043,7826.955,132.791,2423.487,4930.43,942.603,12.278,201.676,1004.84,24.797,60821000.0,2675.684,50.521,0.029
16235,GBR,United Kingdom,2007,4.077,66.335,446.448,7264.625,124.401,2372.573,5048.485,953.006,13.487,167.419,973.119,24.768,61455000.0,2596.369,56.377,0.037
16236,GBR,United Kingdom,2008,9.308,149.778,414.204,6665.122,131.48,2343.709,4996.351,978.326,13.571,138.55,951.179,25.472,62145000.0,2549.389,67.131,0.045
16237,GBR,United Kingdom,2009,11.56,183.984,346.488,5514.78,128.38,2163.999,4436.28,912.238,13.715,181.275,905.273,28.11,62829000.0,2423.059,77.786,0.052
16238,GBR,United Kingdom,2010,13.525,213.123,359.691,5667.99,132.875,2239.036,4579.232,984.929,9.364,162.021,894.416,31.974,63460000.0,2482.843,81.786,0.105
16239,GBR,United Kingdom,2011,12.543,195.914,365.752,5712.91,134.117,2064.643,4074.93,819.186,14.75,178.76,879.705,34.502,64022000.0,2347.197,103.794,0.631
16240,GBR,United Kingdom,2012,10.621,164.606,453.082,7021.812,123.079,2077.791,3862.966,768.988,13.675,181.347,855.721,37.962,64525000.0,2376.004,116.866,3.487
16241,GBR,United Kingdom,2013,12.119,186.487,429.998,6616.977,92.73,2035.313,3563.402,763.258,12.037,180.771,842.057,46.353,64984000.0,2364.442,148.359,5.147
16242,GBR,United Kingdom,2014,13.804,210.994,346.043,5289.31,84.772,1887.676,3163.196,700.556,14.984,162.233,841.078,57.569,65423000.0,2227.917,178.008,10.317
16243,GBR,United Kingdom,2015,11.082,168.261,268.353,4074.597,62.617,1853.012,2769.903,720.455,15.931,177.956,864.204,74.018,65860000.0,2252.941,221.972,19.056
16244,GBR,United Kingdom,2016,11.214,169.141,128.894,1944.154,30.621,1825.189,2737.43,806.737,14.125,180.376,889.558,75.596,66298000.0,2226.11,220.545,26.174
16245,GBR,United Kingdom,2017,11.076,165.984,105.345,1578.748,22.734,1785.851,2485.602,785.875,14.82,175.841,894.631,79.456,66727000.0,2219.816,258.123,28.689
16246,GBR,United Kingdom,2018,15.159,225.783,88.175,1313.267,19.253,1762.097,2309.282,792.571,13.582,161.709,881.351,86.411,67142000.0,2212.342,288.536,31.955
16247,GBR,United Kingdom,2019,19.32,286.095,72.846,1078.722,16.161,1723.913,2147.28,788.418,14.755,139.124,862.649,90.513,67530000.0,2177.825,314.788,31.39
16248,GBR,United Kingdom,2020,,,,,,,1833.308,,,,,,,,,
16329,USA,United States,1980,0.0,0.0,4293.984,18712.125,,19125.852,,5337.389,783.34,734.257,9494.48,74.045,229476000.0,20717.494,857.385,0.0
16330,USA,United States,1981,0.0,0.0,4428.937,19120.247,5116.42,18496.184,,5208.633,740.305,797.292,8858.613,76.049,231636000.0,20109.83,816.354,0.0
16331,USA,United States,1982,0.0,0.0,4265.8,18243.792,5189.365,17494.937,,4841.714,876.471,826.823,8387.423,73.347,233822000.0,19271.578,949.818,0.0
16332,USA,United States,1983,0.0,0.0,4425.295,18748.865,4801.779,17304.004,,4542.24,940.772,858.706,8336.469,82.791,236030000.0,19186.288,1023.578,0.008
16333,USA,United States,1984,0.0,0.0,4752.764,19948.057,5490.18,18239.986,,4851.576,909.965,957.994,8635.646,98.876,238256992.0,20206.854,1008.874,0.015
16334,USA,United States,1985,0.0,0.0,4866.304,20234.114,5380.469,18135.944,8022.16,4669.544,797.729,1121.904,8600.095,101.091,240500000.0,20156.714,898.867,0.03
16335,USA,United States,1986,0.0,0.0,4805.603,19795.45,5431.781,18135.955,7843.947,4376.207,824.931,1210.639,8954.145,107.505,242763008.0,20279.081,932.487,0.039
16336,USA,United States,1987,0.0,0.0,5013.872,20460.359,5607.641,18806.082,8139.098,4652.748,709.473,1331.201,9139.462,118.515,245052992.0,20965.311,828.028,0.029
16337,USA,United States,1988,0.0,0.0,5247.148,21211.566,5773.727,19631.993,8442.959,4866.025,634.402,1540.858,9518.82,117.761,247372000.0,21925.043,752.192,0.026
16338,USA,United States,1989,0.0,0.0,5309.36,21260.742,5947.052,19994.009,9079.323,5170.224,763.123,1547.822,9514.424,135.706,249726000.0,22447.29,905.459,0.703
16339,USA,United States,1990,17.669,70.083,5338.002,21172.464,6260.932,19813.402,8971.746,5170.613,811.892,1686.731,9304.787,159.609,252120000.0,22498.158,998.025,1.03
16340,USA,United States,1991,20.474,80.435,5287.618,20773.31,6023.964,19679.139,8884.976,5283.977,798.128,1791.127,9107.545,168.199,254539008.0,22466.677,996.41,1.328
16341,USA,United States,1992,23.279,90.581,5324.035,20716.815,6040.031,20083.125,8948.494,5463.514,698.405,1809.289,9295.576,180.043,256991008.0,22803.378,910.964,1.136
16342,USA,United States,1993,27.201,104.809,5522.457,21278.521,5661.807,20496.363,9242.198,5599.424,775.698,1784.479,9374.482,185.902,259532000.0,23279.396,998.555,1.32
16343,USA,United States,1994,30.461,116.156,5543.148,21137.609,6181.454,20893.884,9308.243,5731.086,720.393,1872.633,9619.65,184.319,262240992.0,23712.755,946.239,1.394
16344,USA,United States,1995,32.674,123.223,5593.058,21092.825,6161.261,21170.063,9302.048,5979.834,864.5,1969.014,9597.171,175.736,265164000.0,24222.295,1083.218,1.429
16345,USA,United States,1996,23.436,87.34,5847.305,21791.064,6345.184,21883.039,9400.936,6088.903,965.416,1972.892,9946.831,180.072,268335008.0,25035.434,1179.503,1.504
16346,USA,United States,1997,29.677,109.22,5970.783,21974.514,6489.811,22175.467,9617.64,6125.321,988.815,1838.142,10079.363,182.834,271713984.0,25225.64,1212.031,1.48
16347,USA,United States,1998,32.792,119.169,6029.343,21910.941,6694.609,22301.748,9952.865,6021.796,894.693,1969.891,10250.609,182.27,275175008.0,25391.342,1119.702,1.457
16348,USA,United States,1999,34.095,122.401,6020.1,21612.432,6485.762,22599.158,9919.604,6042.633,879.46,2129.4,10536.425,184.66,278548000.0,25840.805,1112.247,1.44
16349,USA,United States,2000,39.074,138.704,6286.541,22315.568,6329.963,23224.264,9574.61,6283.912,757.671,2204.367,10653.812,184.952,281711008.0,26427.463,998.832,1.44
16350,USA,United States,2001,41.492,145.787,6101.321,21437.63,6555.926,22744.12,9447.771,6006.585,580.208,2233.434,10636.214,184.435,284608000.0,25804.055,826.501,1.585
16351,USA,United States,2002,49.559,172.513,6098.459,21228.349,6329.058,22941.458,9550.622,6201.117,707.879,2251.46,10641.882,196.842,287279008.0,26177.526,984.608,1.65
16352,USA,United States,2003,67.253,232.055,6214.542,21443.062,6151.267,23040.023,9567.086,6021.905,735.498,2190.193,10803.575,194.335,289816000.0,26259.752,1029.536,1.664
16353,USA,United States,2004,84.876,290.319,6254.987,21395.177,6362.43,23499.054,9710.901,6046.282,710.738,2246.898,11197.785,194.757,292355008.0,26776.886,1030.934,1.89
16354,USA,United States,2005,99.059,335.801,6346.962,21515.564,6455.167,23512.607,9906.451,5951.935,716.657,2214.154,11213.711,195.28,294993984.0,26788.164,1061.403,2.014
16355,USA,United States,2006,138.566,465.363,6249.688,20989.08,6623.424,23185.686,9733.608,5865.782,763.247,2214.95,11070.216,195.346,297759008.0,26571.789,1171.152,2.204
16356,USA,United States,2007,174.969,582.05,6333.855,21070.147,6540.794,23576.561,9994.64,6241.388,645.586,2254.808,11001.318,196.216,300608000.0,26943.482,1112.113,2.91
16357,USA,United States,2008,239.349,788.665,6233.06,20538.21,6640.646,22789.636,9682.604,6288.917,662.72,2240.202,10267.66,194.158,303486016.0,26277.996,1248.159,4.311
16358,USA,United States,2009,271.962,887.87,5482.381,17898.262,6020.428,21395.358,8939.955,6176.286,712.356,2206.065,9736.691,191.932,306308000.0,24978.914,1377.491,5.446
16359,USA,United States,2010,312.88,1012.522,5800.546,18771.326,6135.833,22174.395,9372.536,6481.94,670.809,2214.8,9891.909,195.714,309011008.0,25825.74,1436.544,7.856
16360,USA,United States,2011,335.374,1076.351,5473.076,17565.33,6186.834,21746.803,8996.036,6582.113,819.15,2155.566,9691.614,196.369,311584000.0,25580.121,1677.753,12.281
16361,USA,United States,2012,335.549,1068.478,4838.409,15406.786,5756.814,21197.905,8880.32,6881.233,705.835,2085.908,9478.263,198.426,314044000.0,24913.288,1629.475,23.277
16362,USA,United States,2013,361.774,1143.403,5022.275,15873.134,5568.718,21729.859,8721.702,7070.234,682.432,2126.394,9637.349,206.523,316400992.0,25582.098,1725.846,41.066
16363,USA,United States,2014,366.756,1150.884,5010.86,15724.144,5647.9,21940.02,8673.575,7222.61,650.863,2135.492,9706.55,213.951,318672992.0,25848.401,1772.889,74.353
16364,USA,United States,2015,381.312,1188.338,4329.081,13491.361,4996.511,21670.455,8543.039,7435.801,623.468,2122.812,9905.573,211.833,320878016.0,25596.966,1803.698,99.739
16365,USA,United States,2016,411.458,1273.8,3960.744,12261.759,4083.578,21428.95,8260.34,7490.995,663.312,2132.795,9977.21,208.03,323016000.0,25560.52,1998.776,139.37
16366,USA,United States,2017,411.034,1264.388,3852.596,11851.041,4350.382,21331.723,7841.657,7399.926,742.017,2118.29,10079.202,207.001,325084992.0,25647.389,2197.375,195.144
16367,USA,United States,2018,406.412,1242.486,3689.462,11279.446,4277.455,22196.473,8151.584,8199.426,719.554,2111.488,10307.586,203.585,327096000.0,26556.388,2248.427,234.392
16368,USA,United States,2019,406.191,1234.379,3150.181,9573.128,3972.48,21891.102,7886.077,8466.457,671.447,2109.762,10274.464,193.987,329064992.0,26291.355,2290.491,268.32
16369,USA,United States,2020,,,,,,,7347.342,,,,,,,,,
